Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID5269,5269,155,266,1250.548872,434.3684211,0,27,27,9.201653641,1,,26189,26189,26189,26189,6966274,0,1,Infinity,0.07649823,0.023750691,10.10961553,8.52104592,-0.384783528,1.186428945,266,78,0.549417256,0.925217391,4.782486848
ID5271,5271,236,134,666.7985075,46.1641791,0,27,27,6.530966601,1,,41551,41551,41551,41551,5567834,0,1,Infinity,0.041362995,0.194284366,7.256259921,6.169414311,1.285985796,1.176166741,134,52,0.622741739,0.92733564,4.492115813
ID5277,5277,209,228,1019.802632,718.6008772,0,27,27,8.519075892,1,,49746,49746,49746,49746,1.13E+07,0,1,Infinity,-0.037142172,0.017007953,11.28022229,6.420693199,2.486045669,1.756854274,228,74,0.523216308,0.93442623,4.900769721
ID5280,5280,784,306,262.5718954,967.2026144,0,27,27,9.869286964,1,,26964,26964,26964,26964,8250984,0,0.636154666,Infinity,0.007014427,-0.001442259,12.89000981,7.58466977,2.340703276,1.699482007,306,86,0.519917443,0.925869894,4.916292774
ID4258,4258,195,227,113.5418502,128.8017621,0,27,27,8.500373178,1,,51463,51463,51463,51463,1.17E+07,0,0.787568549,Infinity,0.227746429,-0.081281513,10.13848558,7.336846441,1.929771014,1.381858767,227,70,0.582156353,0.939958592,4.646063181
ID5282,5282,784,223,239.735426,978.2914798,0,27,27,8.425147157,1,,26964,26964,26964,26964,6012972,0,0.542652699,Infinity,0.010951591,0.0981867,12.23803961,5.795155996,-0.750043518,2.111770523,223,78,0.460601684,0.913934426,5.223266335
ID4260,4260,195,172,98.8255814,143.255814,0,27,27,7.39927702,1,,51463,51463,51463,51463,8851636,0,0.506350775,Infinity,-0.087455297,-0.021398487,9.217861948,5.977692194,2.264052177,1.542043593,172,62,0.562282972,0.914893617,4.72745568
ID5285,5285,156,192,779.8697917,712.5989583,0,27,27,7.81764019,1,,16981,16981,16981,16981,3260352,0,0.213520885,Infinity,-0.04782541,-0.027417877,8.684073845,7.278254197,2.273891173,1.193153414,192,66,0.553889614,0.912114014,4.763139721
ID5287,5287,267,237,794.5063291,718.9451477,0,27,27,8.685588237,1,,16981,16981,16981,16981,4024497,0,0.247119491,Infinity,0.134730746,-0.121442597,9.470824234,8.3728415,-1.034132875,1.131136214,237,70,0.607802007,0.929411765,4.546988617
ID5290,5290,210,292,786.5993151,755.1164384,0,27,27,9.64087583,1,,16981,16981,16981,16981,4958452,0,0.500375665,Infinity,-0.131423895,0.045583742,11.73908139,8.035951778,1.232133673,1.460820288,292,80,0.573340659,0.9344,4.681645888
ID5291,5291,212,75,639.0533333,11.68,0,27,27,4.886025119,1,,45660,45660,45660,45660,3424500,0,0.985392144,Infinity,0.02624811,-0.067907309,5.252525446,4.564686415,-0.516723525,1.150687028,75,44,0.486817043,0.877192982,5.080682369
ID5293,5293,779,192,515.828125,117.2864583,0,27,27,7.81764019,1,,4446,4446,4446,4446,853632,0,0.400590667,Infinity,8.22E-05,0.031577767,9.673980819,6.456024687,0.98634932,1.498442352,192,64,0.589048623,0.925301205,4.618802154
ID5039,5039,37,194,357.4536082,305.1237113,0,27,27,7.858251582,1,,15880,15880,15880,15880,3080720,0,0.477232913,Infinity,0.069613459,0.070139045,9.571018655,6.466052866,0.912819694,1.480194928,194,68,0.527222297,0.910798122,4.882115479
ID5296,5296,42,210,527.2857143,500.5333333,0,27,27,8.175883811,1,,53858,53858,53858,53858,1.13E+07,0,0.966094023,Infinity,-0.171059774,0.007184109,10.32683029,6.546446239,0.278282256,1.577471183,210,68,0.570704548,0.927152318,4.692445804
ID5043,5043,37,242,350.7479339,322.1033058,0,27,27,8.776730169,1,,15880,15880,15880,15880,3842960,0,0.722419929,Infinity,0.060864206,-0.036916677,10.15891707,7.788327728,2.048081412,1.304377194,242,70,0.620624834,0.939805825,4.499770426
ID5049,5049,174,194,372.7680412,666.2783505,0,27,27,7.858251582,1,,23561,23561,23561,23561,4570834,0,0.466954691,Infinity,-0.334189484,-0.027638513,10.61144344,6.268948167,1.430396892,1.692699183,194,64,0.595184546,0.950980392,4.594932215
ID5056,5056,174,259,372.0965251,688.8108108,0,27,27,9.079772052,1,,23561,23561,23561,23561,6102299,0,0.883021213,Infinity,-0.099964093,-0.013740636,11.46981734,7.206938148,-0.640911247,1.59149657,259,80,0.508545311,0.913580247,4.970958128
ID5058,5058,,126,1255.261905,77.83333333,0,27,27,6.333012368,1,,34571,34571,34571,34571,4355946,0,0.476866211,Infinity,0.177391175,0.085974919,7.062242668,5.916251144,1.642059637,1.193702312,126,52,0.585563128,0.916363636,4.632528193
ID5062,5062,137,265,1247.128302,91.73207547,0,27,27,9.184341013,1,,34571,34571,34571,34571,9161315,0,0.848837209,Infinity,-0.224119914,0.114323472,10.66082722,8.225872578,3.118496494,1.296011714,265,72,0.642378127,0.949820789,4.422924841
ID5067,5067,18,203,478.6108374,635.4630542,0,27,27,8.038464212,1,,34060,34060,34060,34060,6914180,0,0.749199327,Infinity,0.201640378,0.020783987,11.0770628,5.912937558,2.662235079,1.873360355,203,72,0.492085886,0.90625,5.053409326
ID5069,5069,140,354,1003.129944,985.0734463,0,27,27,10.61516367,1,,3599,3599,3599,3599,1274046,0,-0.304671693,#NAME?,-0.134154257,0.138308234,15.31812775,7.513417704,0.346578899,2.038769619,354,94,0.503451245,0.903061224,4.996043632
ID5090,5090,159,216,112.9675926,238.0925926,0,27,27,8.291859587,1,,34575,34575,34575,34575,7468200,0,0.698720527,Infinity,-0.033706602,-0.02412299,8.990801604,7.860501711,-1.226854483,1.143794879,216,68,0.587010392,0.927038627,4.626813959
ID5096,5096,45,235,316.9829787,134.6553191,0,27,27,8.648862541,1,,30993,30993,30993,30993,7283355,0,0.90533936,Infinity,8.77E-04,0.123404447,10.81196468,7.079355924,1.585269906,1.527252591,235,74,0.539279966,0.909090909,4.827227741
ID5103,5103,141,243,63.58847737,134.1851852,0,27,27,8.794845214,1,,51473,51473,51473,51473,1.25E+07,0,0.653621244,Infinity,0.174327356,0.084141453,12.27656457,6.318287974,0.694912703,1.94302074,243,82,0.454138617,0.878842676,5.260302453
ID5107,5107,141,281,60.96085409,157.1565836,0,27,27,9.457540802,1,,51473,51473,51473,51473,1.45E+07,0,0.761755486,Infinity,0.019256659,0.19101244,13.5679145,6.701373483,1.456018647,2.024646818,281,82,0.525156178,0.933554817,4.891709887
ID5368,5368,817,220,925.1727273,595.4181818,0,27,27,8.368283872,1,,38755,38755,38755,38755,8526100,0,0.825726141,Infinity,0.023023684,-0.029092694,8.985571384,7.824039963,-0.293132662,1.148456734,220,68,0.597880955,0.93220339,4.584559065
ID5370,5370,817,159,940.836478,602.4779874,0,27,27,7.114159958,1,,38755,38755,38755,38755,6162045,0,0.697502194,Infinity,0.06791349,-0.131481384,7.436841139,6.957844626,-0.097872163,1.068842657,159,60,0.555014702,0.898305085,4.758309514
ID5115,5115,3,316,1096.544304,283.8322785,0,27,27,10.02925341,1,,25363,25363,25363,25363,8014708,0,0.550486172,Infinity,-0.561096326,0.167601956,14.47836743,6.994386357,2.609736268,2.069998237,316,94,0.449408456,0.908045977,5.287913134
ID5376,5376,268,111,803.4954955,182.3423423,0,28,28,5.944106103,1,,7862,7862,7862,7862,872682,0,1,Infinity,-0.041911425,-0.063331364,6.220639583,5.714165158,-0.896238855,1.088634894,111,48,0.605411084,0.917355372,4.55595838
ID5377,5377,18,214,483.0560748,614.5747664,0,28,28,8.253382073,1,,44731,44731,44731,44731,9572434,0,0.827957623,Infinity,0.030263097,0.037772795,10.18989985,6.833697734,-1.466291972,1.491125339,214,68,0.581575111,0.938596491,4.648384304
ID5378,5378,261,190,541.2315789,320.7473684,0,28,28,7.776816725,1,,2236,2236,2236,2236,424840,0,1,Infinity,-0.157082369,-0.078569526,9.413686332,6.563245406,0.240223287,1.434303572,190,68,0.516351734,0.924574209,4.933238501
ID5379,5379,49,178,916.0674157,539.2752809,0,28,28,7.527227892,1,,39868,39868,39868,39868,7096504,0,0.793736019,Infinity,0.058443068,-0.063974802,9.773713196,6.148669096,1.600001072,1.589565651,178,62,0.581897495,0.931937173,4.647096472
ID5380,5380,49,244,906.4016393,561.1557377,0,28,28,8.812923024,1,,39868,39868,39868,39868,9727792,0,0.85313655,Infinity,-0.127014324,-0.104544903,10.87770032,7.312423946,2.162127752,1.487564233,244,74,0.559933241,0.9348659,4.737364558
ID5381,5381,137,354,1250.341808,88.74011299,0,28,28,10.61516367,1,,39101,39101,39101,39101,1.38E+07,0,0.944034491,Infinity,-0.682607512,-0.445721303,15.48177073,8.454879678,-1.215870307,1.831104796,354,106,0.395914489,0.814729574,5.633836437
ID5382,5382,50,201,508.9701493,354.079602,0,28,28,7.99876785,1,,37312,37312,37312,37312,7499712,0,1,Infinity,-0.034681879,0.029547935,10.54226317,6.101172207,0.569804358,1.72790782,201,70,0.515477652,0.917808219,4.937419311
ID5383,5383,42,206,534.9320388,466.9271845,0,28,28,8.097643889,1,,29377,29377,29377,29377,6051662,0,0.954017956,Infinity,-0.167527757,-0.077587875,11.11942186,5.870806019,0.776394421,1.894019633,206,74,0.472730523,0.887931034,5.155824306
ID5384,5384,,91,794.4835165,202.1318681,0,28,28,5.382025608,1,,55489,55489,55489,55489,5049499,0,1,Infinity,-0.019709567,0.114816239,6.010572721,4.96073719,-1.339320284,1.211628936,91,44,0.590671346,0.928571429,4.612453282
ID5385,5385,255,156,997.0961538,685.3910256,0,28,28,7.04672564,1,,13250,13250,13250,13250,2067000,0,1,Infinity,-0.016993229,0.046736231,8.063561817,6.266523438,1.221028003,1.286767998,156,58,0.582744892,0.914956012,4.64371646
ID5386,5386,201,65,616.6461538,56.89230769,0,28,28,4.548641841,1,,451,451,451,451,29315,0,1,Infinity,0.175885312,-0.149215445,5.420147025,4.294993995,1.428256485,1.261968476,65,36,0.630257785,0.948905109,4.465250445
ID5387,5387,763,327,1048.948012,315.0397554,0,28,28,10.20231997,1,,41923,41923,41923,41923,1.37E+07,0,0.906705539,Infinity,0.17433348,0.235536755,15.26745227,7.294289419,-0.048771319,2.093069165,327,90,0.507309036,0.912133891,4.977011372
ID5388,5388,763,184,1027.304348,328.6576087,0,28,28,7.653039857,1,,41923,41923,41923,41923,7713832,0,0.824793388,Infinity,-0.065080633,0.054246645,8.576434604,6.852918936,0.3327957,1.251500957,184,64,0.56450493,0.922305764,4.718142597
ID5389,5389,763,153,1047.24183,331.2941176,0,28,28,6.978639738,1,,41923,41923,41923,41923,6414219,0,0.75862069,Infinity,-0.037811959,-0.045623584,9.081477873,5.4178113,0.119958644,1.676226315,153,60,0.534070751,0.908011869,4.850712501
ID5390,5390,51,211,181.5450237,255.6445498,0,28,28,8.195327082,1,,57032,57032,57032,57032,1.20E+07,0,0.887232033,Infinity,-0.077583265,0.034081082,9.297978184,7.357156228,1.234131129,1.263800563,211,68,0.573422189,0.92139738,4.681313058
ID5391,5391,116,325,871.9415385,806.8123077,0,28,28,10.17107236,1,,15306,15306,15306,15306,4974450,0,0.908023483,Infinity,0.066137328,-0.121619912,13.89291257,7.911910471,0.138220604,1.755949163,325,86,0.552199899,0.931232092,4.770421688
ID5392,5392,117,285,858.4350877,825.3824561,0,28,28,9.5246164,1,,15306,15306,15306,15306,4362210,0,0.753846154,Infinity,0.002040654,0.070073985,11.89807205,7.757892382,1.829461287,1.533673253,285,78,0.588661345,0.94214876,4.620321247
ID5393,5393,206,280,769.1535714,743.125,0,28,28,9.440697439,1,,4043,4043,4043,4043,1132040,0,-0.494337329,#NAME?,-0.099447943,-0.179406454,11.50541609,7.91688773,2.898832008,1.453275135,280,76,0.609173091,0.949152542,4.541868715
ID5394,5394,0,322,792.9937888,430.863354,0,28,28,10.12402012,1,,15311,15311,15311,15311,4930142,0,0.936380157,Infinity,-0.241625797,0.138480008,13.60134892,7.524827031,-0.757895552,1.807529776,322,92,0.478068447,0.90832158,5.126959556
ID5395,5395,230,173,1169.815029,206.0520231,0,28,28,7.420755373,1,,37839,37839,37839,37839,6546147,0,1,Infinity,-0.115454524,0.03363625,8.507623548,6.665825244,1.226317063,1.276304619,173,60,0.603883921,0.932614555,4.561715528
ID5396,5396,245,120,825.7083333,163.7833333,0,28,28,6.180387232,1,,52947,52947,52947,52947,6353640,0,1,Infinity,0.042513544,0.245584935,6.961535935,5.705330211,0.891126295,1.220181072,120,50,0.603185789,0.926640927,4.564354646
ID5397,5397,119,441,1165.362812,814.1201814,0,28,28,11.84798125,1,,35286,35286,35286,35286,1.56E+07,0,0.919206118,Infinity,-0.090395008,0.114976708,14.75846167,9.990857732,1.531611911,1.47719666,441,94,0.627180788,0.959738847,4.476190476
ID5398,5398,228,213,585.2300469,77.40375587,0,28,28,8.23407589,1,,61918,61918,61918,61918,1.32E+07,0,1,Infinity,0.019164163,0.082927994,9.685166221,7.114045418,2.67439069,1.36141473,213,70,0.546252437,0.91416309,4.796320969
ID5399,5399,,102,790.9509804,221.9705882,0,28,28,5.698035485,1,,14559,14559,14559,14559,1485018,0,1,Infinity,-0.043204099,-0.019106536,5.92989874,5.720492914,0.280012904,1.036606256,102,44,0.662071179,0.931506849,4.356649189
ID5400,5400,122,240,1244.366667,255.55,0,28,28,8.740387445,1,,17119,17119,17119,17119,4108560,0,0.984369984,Infinity,-0.850859472,0.033350954,13.61644439,6.069943438,3.02750754,2.243257211,240,74,0.550754008,0.91954023,4.77667946
ID5401,5401,150,317,1139.706625,919.6277603,0,28,28,10.04510995,1,,25568,25568,25568,25568,8105056,0,0.330933819,Infinity,0.007788003,0.068376859,14.11295724,7.227789827,1.815141833,1.952596517,317,86,0.538607286,0.935103245,4.830241224
ID5402,5402,214,363,615.4820937,18.77961433,0,28,28,10.74925526,1,,23779,23779,23779,23779,8631777,0,0.505263895,Infinity,0.183137054,-0.128476404,16.63462746,6.780652628,2.997309878,2.453248732,363,112,0.363647364,0.841251448,5.878475468
ID5403,5403,123,207,331.6231884,89.24637681,0,28,28,8.11727457,1,,34534,34534,34534,34534,7148538,0,1,Infinity,-0.184209297,-0.033322041,9.046396354,7.41892894,-0.394429255,1.219366896,207,66,0.59716224,0.928251121,4.587317109
ID5404,5404,124,284,1249.267606,64.74295775,0,28,28,9.507891863,1,,42982,42982,42982,42982,1.22E+07,0,0.88906436,Infinity,0.131266097,0.079149499,11.5739382,7.954440646,2.399469869,1.455028545,284,80,0.557632696,0.934210526,4.747126633
ID5405,5405,126,117,90.09401709,383.8461538,0,28,28,6.102643418,1,,2537,2537,2537,2537,296829,0,1,Infinity,0.057409409,-0.056191072,6.85078728,5.635844732,-0.28391362,1.21557417,117,48,0.638136008,0.928571429,4.43760157
ID5406,5406,264,173,634.0982659,39.95953757,0,28,28,7.420755373,1,,15598,15598,15598,15598,2698454,0,0.609674797,Infinity,-0.071285922,-0.063835024,8.278867937,6.731072546,0.901620655,1.22994781,173,60,0.603883921,0.92513369,4.561715528
ID5407,5407,18,223,498.7892377,603.8923767,0,28,28,8.425147157,1,,51951,51951,51951,51951,1.16E+07,0,0.826067617,Infinity,0.08539087,0.080350376,12.01591028,6.010745219,1.422869022,1.999071636,223,74,0.511742266,0.933054393,4.955406523
ID5408,5408,18,236,504.3559322,629.5423729,0,28,28,8.667244841,1,,51951,51951,51951,51951,1.23E+07,0,0.897561872,Infinity,0.132972686,-0.031606198,10.68525485,7.144035597,0.585158127,1.495688915,236,72,0.572080144,0.930966469,4.686800795
ID5409,5409,248,96,521.78125,946.3645833,0,28,28,5.527906392,1,,43760,43760,43760,43760,4200960,0,1,Infinity,0.076124535,-0.054923652,6.257739339,5.004525277,0.193183497,1.250416172,96,46,0.570118894,0.918660287,4.69485534
ID5410,5410,249,104,748.5576923,14.17307692,0,28,28,5.753627392,1,,497,497,497,497,51688,0,1,Infinity,-0.004402685,0.135297443,6.299384956,5.338455815,0.639843467,1.180001329,104,46,0.617628801,0.924444444,4.510671108
ID5411,5411,38,186,706.3172043,505.1989247,0,28,28,7.694520052,1,,52980,52980,52980,52980,9854280,0,0.986883928,Infinity,-0.035235881,0.014374801,10.08515357,5.885346934,1.091773484,1.713603918,186,66,0.536580563,0.914004914,4.839354796
ID5412,5412,131,255,800.1333333,997.4705882,0,28,28,9.009385161,1,,48887,48887,48887,48887,1.25E+07,0,0.844763834,Infinity,0.225972906,0.288975063,10.86589295,7.920125216,2.472003772,1.37193449,255,76,0.554782636,0.917266187,4.759304612
ID5413,5413,132,399,1160.338346,784.6140351,0,28,28,11.2696781,1,,11768,11768,11768,11768,4695432,0,0.734899908,Infinity,-0.120015717,0.115112904,13.57903847,9.49787548,0.586081458,1.429692198,399,94,0.567449284,0.938823529,4.705886039
ID5414,5414,257,213,113.0093897,258.2065728,0,28,28,8.23407589,1,,39675,39675,39675,39675,8450775,0,0.606151306,Infinity,0.022888544,0.08012269,10.18171129,6.743372908,0.505448779,1.509884065,213,68,0.57885747,0.934210526,4.659283227
ID5159,5159,47,183,852.0491803,188.1912568,0,28,28,7.63221522,1,,14379,14379,14379,14379,2631357,0,0.946808511,Infinity,-0.144335816,0.037236411,8.318988679,7.171470256,-1.437765192,1.160011599,183,62,0.59824293,0.926582278,4.58317188
ID5164,5164,47,184,868.7826087,196.625,0,28,28,7.653039857,1,,14379,14379,14379,14379,2645736,0,0.774919614,Infinity,0.160947872,-0.004999515,8.894087363,6.834836873,2.009041422,1.301287438,184,62,0.601512017,0.936386768,4.570700641
ID5168,5168,,92,815.6195652,214.5326087,0,28,28,5.41151638,1,,14379,14379,14379,14379,1322868,0,1,Infinity,-0.119349969,-0.009761093,5.753569908,5.257588322,0.010597887,1.09433633,92,44,0.59716224,0.92,4.587317109
ID5174,5174,47,213,857.9483568,211.399061,0,28,28,8.23407589,1,,14379,14379,14379,14379,3062727,0,0.871156662,Infinity,-0.046881696,-0.03377656,9.483738563,7.221742572,0.668550566,1.313220247,213,66,0.61447129,0.944567627,4.522245485
ID5178,5178,231,97,1255.175258,725.0927835,0,28,28,5.556622982,1,,23085,23085,23085,23085,2239245,0,0.857566224,Infinity,0.089003267,0.063426032,6.029826014,5.167780923,2.102027016,1.166811462,97,46,0.576057632,0.91509434,4.67059236
ID5183,5183,751,332,600.436747,171.7289157,0,28,28,10.28002345,1,,48431,48431,48431,48431,1.61E+07,0,0.726291325,Infinity,-0.059414945,0.183556439,14.56869694,7.322494529,2.225734989,1.98958113,332,94,0.472163314,0.918395574,5.15892022
ID5187,5187,,1,378,650,0,28,28,0.564189584,1,,4913,4913,4913,4913,4913,NaN,0.5,NaN,0,0,0,0,-0.785398163,NaN,1,4,0.785398163,1,4
ID5191,5191,146,209,369.7799043,646.2631579,0,28,28,8.156394192,1,,4913,4913,4913,4913,1026817,0,0.163892719,Infinity,-0.047651658,0.158599908,10.9234295,6.166661953,2.847731602,1.7713683,209,70,0.535994175,0.928888889,4.842001247
ID5194,5194,,83,1228.46988,390.4457831,0,28,28,5.140011727,1,,34866,34866,34866,34866,2893878,0,1,Infinity,-0.010086345,-0.05681246,5.560066593,4.999572341,1.665256606,1.112108439,83,40,0.651880476,0.927374302,4.3905704
ID5199,5199,147,190,798.4105263,835.1684211,0,28,28,7.776816725,1,,35894,35894,35894,35894,6819860,0,1,Infinity,-0.051121017,0.059076071,8.96539606,6.878810375,2.950386228,1.303335253,190,64,0.582912699,0.922330097,4.643048001
ID5202,5202,231,337,1248.952522,743.7833828,0,28,28,10.35714399,1,,51510,51510,51510,51510,1.74E+07,0,0.866834922,Infinity,-0.265098088,-0.030579611,13.22558848,8.252302724,2.717905108,1.602654304,337,86,0.572588818,0.936111111,4.684718512
ID5205,5205,149,179,152.8324022,113.8324022,0,28,28,7.548342177,1,,22329,22329,22329,22329,3996891,0,0.809899383,Infinity,-0.195920887,-0.069145925,9.731422558,6.24790123,1.526209214,1.55755064,179,64,0.549165122,0.932291667,4.783584594
ID5208,5208,149,216,140.4074074,131.9675926,0,28,28,8.291859587,1,,22329,22329,22329,22329,4823064,0,0.803042664,Infinity,0.231328273,0.170008411,9.622564768,7.445205373,-0.600097988,1.29245122,216,66,0.623125816,0.943231441,4.490731195
ID5209,5209,,175,962.2628571,551.48,0,28,28,7.463526652,1,,31805,31805,31805,31805,5565875,0,1,Infinity,-0.058203777,0.009665869,8.040690186,6.958356018,-0.377971026,1.155544523,175,60,0.610865238,0.935828877,4.535573676
ID5213,5213,215,329,1132.474164,900.5258359,0,28,28,10.23347217,1,,38975,38975,38975,38975,1.28E+07,0,0.858008184,Infinity,-0.033417826,-0.058900813,15.78430644,6.600208941,-1.10919788,2.391485873,329,96,0.448604159,0.913888889,5.292651326
ID5217,5217,19,207,179.6811594,969.9275362,0,28,28,8.11727457,1,,44099,44099,44099,44099,9128493,0,0.812374806,Infinity,-0.063460973,-0.008376873,11.17294239,6.084677293,0.370328276,1.836242393,207,72,0.50178216,0.898047722,5.004345937
ID5220,5220,152,293,1146.139932,964.3788396,0,28,28,9.657370069,1,,47172,47172,47172,47172,1.38E+07,0,1,Infinity,0.153546649,0.084684757,14.06252292,7.009330491,0.075775644,2.006257651,293,80,0.575304155,0.940609952,4.673649903
ID5223,5223,207,196,398.7755102,996.8418367,0,28,28,7.89865417,1,,21065,21065,21065,21065,4128740,0,1,Infinity,0.15478062,0.224328898,10.24974628,6.432591109,0.111231024,1.593408645,196,64,0.601320469,0.942307692,4.571428571
ID5227,5227,263,196,769.5408163,725.9234694,0,28,28,7.89865417,1,,62537,62537,62537,62537,1.23E+07,0,0.842749835,Infinity,-0.218626327,0.036140356,8.953562436,7.236231743,0.162153098,1.237323894,196,64,0.601320469,0.924528302,4.571428571
ID5231,5231,154,344,1246.468023,238.9563953,0,28,28,10.46415791,1,,1867,1867,1867,1867,642248,0,0.049172829,Infinity,-0.055011186,-0.099614815,14.2449462,7.868785026,2.930770415,1.81031076,344,90,0.5336829,0.923489933,4.852474794
ID5234,5234,155,255,1250.356863,435.0392157,0,28,28,9.009385161,1,,26189,26189,26189,26189,6678195,0,1,Infinity,0.016646703,0.034516231,9.510698476,8.629867402,0.099171794,1.102067741,255,72,0.618137443,0.935779817,4.508814896
ID5236,5236,269,366,818.8770492,991.0819672,0,28,28,10.79358228,1,,26446,26446,26446,26446,9679236,0,0.810968713,Infinity,-0.058778961,0.181002989,15.70247009,7.774044126,-1.421675324,2.019858626,366,94,0.520517389,0.926582278,4.913458711
ID5239,5239,236,115,667.2086957,45.34782609,0,28,28,6.050259243,1,,41551,41551,41551,41551,4778365,0,0.863482453,Infinity,-0.041383059,0.006632567,6.434600286,5.666748297,0.424967144,1.13550134,115,52,0.534442537,0.901960784,4.849025003
ID5243,5243,237,117,1019.940171,1001.128205,0,28,28,6.102643418,1,,19536,19536,19536,19536,2285712,0,0.970014826,Infinity,0.097216949,0.026746342,7.341690862,5.181611622,0.341649499,1.416874015,117,50,0.588106145,0.917647059,4.622501635
ID5245,5245,209,239,1021.280335,719.2761506,0,28,28,8.722159297,1,,49746,49746,49746,49746,1.19E+07,0,1,Infinity,0.011219793,-0.092190963,11.53873999,6.628333682,2.392865726,1.740820626,239,76,0.519972745,0.921001927,4.916031328
ID5249,5249,784,318,263.4559748,967.9119497,0,28,28,10.0609415,1,,26964,26964,26964,26964,8574552,0,0.598603919,Infinity,-0.02379154,-0.003851603,12.5702619,8.065362648,-0.790712919,1.558548878,318,88,0.516026066,0.923076923,4.934794956
ID5250,5250,784,217,239.5668203,978.6958525,0,28,28,8.311031543,1,,26964,26964,26964,26964,5851188,0,0.624639528,Infinity,-0.051411189,0.064913378,10.70760306,6.375926198,2.308698046,1.679380019,217,72,0.526022844,0.923404255,4.88767848
ID5254,5254,156,191,781.7172775,712.8115183,0,28,28,7.797255175,1,,16981,16981,16981,16981,3243371,0,0.232989629,Infinity,-0.188649499,-0.080669486,8.64402727,7.48254894,2.374363159,1.155224956,191,60,0.666715774,0.947890819,4.341447632
ID5258,5258,267,200,795.865,719.34,0,28,28,7.978845608,1,,16981,16981,16981,16981,3396200,0,0.348391068,Infinity,-0.041695712,-0.094834617,8.730567315,7.469650947,2.126955818,1.16880526,200,64,0.613592315,0.93676815,4.5254834
ID5260,5260,210,267,787.6629213,755.7940075,0,28,28,9.218933757,1,,16981,16981,16981,16981,4533927,0,0.446807123,Infinity,0.111972212,-0.014492974,11.89782231,7.312405733,1.471694435,1.627073599,267,78,0.551482734,0.943462898,4.773522479
ID5262,5262,212,117,641.2393162,12.2991453,0,28,28,6.102643418,1,,45660,45660,45660,45660,5342220,0,0.91337174,Infinity,-0.024641863,-0.00970745,6.355623182,6.008361626,0.298309835,1.057796381,117,50,0.588106145,0.9140625,4.622501635
ID5264,5264,,99,654.2626263,52.26262626,0,28,28,5.613615478,1,,45660,45660,45660,45660,4520340,0,0.91211894,Infinity,0.100821547,0.049895101,5.748432754,5.574213338,2.904675486,1.03125453,99,46,0.587935109,0.9,4.62317395
ID5266,5266,779,209,516.9569378,118.062201,0,28,28,8.156394192,1,,4446,4446,4446,4446,929214,0,0.730950425,Infinity,0.111858849,-0.001152789,10.58927408,6.270765196,0.921485367,1.688673352,209,72,0.506630297,0.898924731,4.98034414
ID5268,5268,247,105,901.5333333,412.8666667,0,28,28,5.781222885,1,,20832,20832,20832,20832,2187360,0,1,Infinity,-0.045619404,-0.046787635,5.969525424,5.724599407,0.508190555,1.042784831,105,46,0.62356754,0.925110132,4.489140336
ID5270,5270,42,216,528.4166667,501.287037,0,28,28,8.291859587,1,,53858,53858,53858,53858,1.16E+07,0,0.968446188,Infinity,-0.007310039,0.048004535,10.79533283,6.364291002,0.457131013,1.69623495,216,70,0.553946133,0.931034483,4.762896722
ID5273,5273,817,224,926.9241071,596.0803571,0,28,28,8.444016491,1,,38755,38755,38755,38755,8681120,0,0.792,Infinity,0.065403073,0.097820947,9.323591228,7.934878102,0.26799278,1.175013795,224,68,0.608751518,0.929460581,4.543441113
ID5274,5274,817,183,944.9836066,603.0491803,0,28,28,7.63221522,1,,38755,38755,38755,38755,7092165,0,0.6775502,Infinity,0.065787247,-0.037398855,9.289436933,6.618316096,0.515142628,1.403595235,183,62,0.59824293,0.924242424,4.58317188
ID5276,5276,158,281,94.91103203,120.8932384,0,28,28,9.457540802,1,,13668,13668,13668,13668,3840708,0,0.093078078,Infinity,0.007692411,0.016144397,13.18413221,6.834156054,0.797817196,1.929152935,281,88,0.455985297,0.8992,5.249639879
ID5278,5278,16,289,817.5121107,437.0553633,0,28,28,9.59122292,1,,23140,23140,23140,23140,6687460,0,0.883564195,Infinity,0.125823271,-0.061595439,11.45842746,8.127305527,0.575744858,1.409867935,289,80,0.567450173,0.930756844,4.705882353
ID5281,5281,38,164,690.3414634,512.9939024,0,28,28,7.225151994,1,,5992,5992,5992,5992,982688,0,0.034216456,Infinity,0.13268108,-0.02556427,9.421176232,5.69269185,2.03241881,1.654959812,164,64,0.503145698,0.89373297,4.99756038
ID5283,5283,214,195,588.7179487,13.61538462,0,28,28,7.878478775,1,,19816,19816,19816,19816,3864120,0,0.768603188,Infinity,-1.92E-04,0.020553669,9.172633385,6.804611832,0.672927248,1.348002445,195,66,0.562544139,0.921985816,4.726358169
ID5286,5286,258,167,788.8083832,734.6886228,0,28,28,7.290936222,1,,54376,54376,54376,54376,9080792,0,0.791346342,Infinity,0.033162909,0.096906154,9.028333139,5.981655655,0.584806274,1.509336822,167,62,0.545937537,0.915068493,4.797704042
