Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID6995,6995,142,337,1179.905045,491.7299703,0,32,32,10.35714399,1,,4810,4810,4810,4810,1620970,0,1,Infinity,-0.057435918,-0.030414407,13.0804888,8.32423982,1.822166608,1.571373373,337,84,0.600179549,0.943977591,4.57577157
ID6740,6740,848,241,222.2904564,737.1120332,0,32,32,8.758577657,1,,40485,40485,40485,40485,9756885,0,0.716988446,Infinity,0.011056839,-0.211654542,9.612509993,8.219230348,-0.273456419,1.169514612,241,70,0.618060269,0.937743191,4.509096385
ID6741,6741,128,581,1154.111876,194.4423408,0,32,32,13.59919277,1,,56615,56615,56615,56615,3.29E+07,0,0.998568515,Infinity,0.166123146,-0.025202885,19.44751609,9.49091278,2.612888065,2.049066991,581,122,0.49053086,0.910658307,5.061412863
ID6997,6997,106,323,476.244582,615.5170279,0,32,32,10.13972846,1,,57802,57802,57802,57802,1.87E+07,0,0.872463768,Infinity,-0.208313937,0.104303791,10.58176509,9.938965489,3.103804094,1.064674699,323,80,0.634209017,0.951399116,4.451319073
ID6742,6742,848,283,201.9116608,741.7173145,0,32,32,9.491137855,1,,54826,54826,54826,54826,1.55E+07,0,0.826811108,Infinity,0.016632621,0.114365421,10.6337971,8.680278009,2.492459102,1.225052595,283,78,0.584530389,0.937086093,4.636618727
ID6743,6743,42,375,261.7546667,592.3306667,0,32,32,10.92548431,1,,48171,48171,48171,48171,1.81E+07,0,0.959548788,Infinity,-0.127821638,-0.057781031,12.47477744,9.825343596,2.282593085,1.269653047,375,86,0.637153729,0.95177665,4.441020904
ID7000,7000,106,256,490.2304688,633.6679688,0,32,32,9.027033337,1,,57802,57802,57802,57802,1.48E+07,0,0.896296296,Infinity,0.006831739,-0.013154828,9.623442067,8.606403935,-0.784455241,1.118172252,256,76,0.556958254,0.914285714,4.75
ID6745,6745,44,371,1121.056604,456.2318059,0,32,32,10.86705884,1,,17455,17455,17455,17455,6475805,0,1,Infinity,-0.042181133,-0.021834369,11.64275468,10.43650366,2.967070065,1.115579992,371,86,0.630357423,0.947637292,4.464897532
ID6747,6747,45,371,358.9730458,169.0619946,0,32,32,10.86705884,1,,21039,21039,21039,21039,7805469,0,0.7808,Infinity,0.002953072,-0.040298736,12.58817093,9.462064565,-0.235697254,1.330383115,371,88,0.60203041,0.946428571,4.568732359
ID7003,7003,63,284,1043.535211,355.8028169,0,32,32,9.507891863,1,,9422,9422,9422,9422,2675848,0,0.840172786,Infinity,0.003571934,0.048482419,9.993101477,9.237771632,-1.026896111,1.081765373,284,76,0.617875563,0.943521595,4.509770301
ID6749,6749,45,361,339.1578947,181.6371191,0,32,32,10.71960209,1,,21039,21039,21039,21039,7595079,0,0.896672504,Infinity,-0.143668343,-0.028594796,13.29843499,8.747266196,0.668609831,1.520296135,361,92,0.535971147,0.923273657,4.842105263
ID7005,7005,63,301,1021.126246,358.8903654,0,32,32,9.788323439,1,,9422,9422,9422,9422,2836022,0,0.682010046,Infinity,-0.08094771,-0.063611796,10.91109297,9.014796057,3.037420085,1.210353834,301,78,0.621709,0.946540881,4.495845258
ID6751,6751,241,521,622.2015355,960.5950096,0,32,32,12.8778667,1,,16434,16434,16434,16434,8562114,0,1,Infinity,0.089520002,0.19761473,17.74881642,9.963030574,1.320247482,1.781467626,521,118,0.470201026,0.865448505,5.169673861
ID7008,7008,69,645,439.5627907,508.8914729,0,32,32,14.32863834,1,,57294,57294,57294,57294,3.70E+07,0,0.999009167,Infinity,-0.267405663,-0.093022664,20.41602244,10.3083255,1.993451386,1.980537231,645,138,0.425609591,0.866353257,5.433744694
ID6755,6755,175,259,193.4092664,371.8996139,0,32,32,9.079772052,1,,53043,53043,53043,53043,1.37E+07,0,1.00516129,Infinity,-0.22824166,-0.500696422,12.00662451,6.789387497,2.746382326,1.768440012,259,96,0.353156466,0.778947368,5.965149754
ID7011,7011,76,486,435.8683128,845.7201646,0,32,32,12.43778938,1,,55249,55249,55249,55249,2.69E+07,0,1,Infinity,-0.059785978,0.009821039,14.95033344,10.48074572,2.156938979,1.426457032,486,104,0.564650159,0.946445959,4.717535801
ID7013,7013,322,299,67.39130435,250.0100334,0,32,32,9.755749893,1,,14547,14547,14547,14547,4349553,0,1,Infinity,0.09880094,0.039173596,10.52486953,9.061299227,0.291814583,1.161518813,299,80,0.587085127,0.937304075,4.626519456
ID6758,6758,52,585,442.6769231,84.72307692,0,32,32,13.64592552,1,,40501,40501,40501,40501,2.37E+07,0,1,Infinity,-0.008079523,0.049460905,17.95588211,10.63998628,-0.262505212,1.687585081,585,116,0.546323336,0.929308975,4.796009737
ID7016,7016,257,373,564.150134,855.6541555,0,32,32,10.89631073,1,,5844,5844,5844,5844,2179812,0,0.802760695,Infinity,-0.111182642,-0.191673339,12.70704411,9.507763643,-0.970532174,1.336491376,373,90,0.57867361,0.939546599,4.660023358
ID6763,6763,263,714,104.219888,16.26610644,0,32,32,15.07558486,1,,31031,31031,31031,31031,2.22E+07,0,0.717034068,Infinity,-0.267530747,-0.266196097,19.24614445,12.18621601,0.811510948,1.579337214,714,146,0.420922716,0.835087719,5.463912677
ID7021,7021,82,492,1153.699187,261.1321138,0,32,32,12.51433035,1,,22744,22744,22744,22744,1.12E+07,0,0.990673465,Infinity,-0.223186109,0.110455027,16.76121368,9.423092007,-0.757007346,1.778738196,492,112,0.492877419,0.930056711,5.049349954
ID6767,6767,264,315,622.5777778,16.46031746,0,32,32,10.01337177,1,,51256,51256,51256,51256,1.61E+07,0,0.882607819,Infinity,0.072599854,-0.02139323,10.1308354,10.01888182,1.518121238,1.011174259,315,80,0.618501054,0.940298507,4.507489359
ID6770,6770,119,288,1172.256944,432.7291667,0,32,32,9.57461473,1,,46905,46905,46905,46905,1.35E+07,0,0.826638478,Infinity,0.010380968,0.018513982,10.42437311,8.857549859,1.296128384,1.176891271,288,78,0.594857781,0.935064935,4.596194078
ID7026,7026,93,315,641.5333333,894.6539683,0,32,32,10.01337177,1,,8665,8665,8665,8665,2729475,0,0.856581532,Infinity,0.019771948,-0.023302404,10.45571003,9.662713565,-0.456732524,1.082067678,315,80,0.618501054,0.945945946,4.507489359
ID7028,7028,93,342,617.8947368,902.5321637,0,32,32,10.43369451,1,,8665,8665,8665,8665,2963430,0,0.837063563,Infinity,-0.069130781,0.082910363,11.02833807,10.03774823,-0.819107351,1.098686461,342,84,0.60908429,0.946058091,4.542199792
ID6773,6773,119,295,1178.837288,456.1525424,0,32,32,9.690274321,1,,46905,46905,46905,46905,1.38E+07,0,0.811668373,Infinity,-0.08419919,-0.032108387,11.0113793,8.633159594,1.329856225,1.275475008,295,78,0.609316129,0.942492013,4.541335576
ID7030,7030,96,150,214.5533333,459.9466667,0,32,32,6.909882989,1,,23770,23770,23770,23770,3565500,0,0.878914405,Infinity,-0.064618217,-0.028665981,7.625073299,6.365372589,-1.252607852,1.197898975,150,56,0.601070023,0.920245399,4.572380853
ID6775,6775,275,430,1170.302326,889.4488372,0,32,32,11.69928421,1,,6716,6716,6716,6716,2887880,0,0.047941823,Infinity,0.255100428,0.033473752,14.57380225,9.496107538,2.566628573,1.53471327,430,100,0.540353936,0.935799782,4.822428222
ID7033,7033,96,186,224.5107527,474.6129032,0,32,32,7.694520052,1,,23770,23770,23770,23770,4421220,0,0.634994009,Infinity,0.019575153,-0.037829692,7.777112363,7.568959019,1.880808808,1.027500921,186,64,0.570640853,0.920792079,4.692707681
ID6779,6779,62,358,993.5502793,172.4972067,0,32,32,10.67496788,1,,58686,58686,58686,58686,2.10E+07,0,0.831202046,Infinity,0.106384316,-0.002216626,12.67168543,9.247072488,1.268513587,1.370345636,358,86,0.608269427,0.942105263,4.545241234
ID7036,7036,228,373,961.1260054,260.155496,0,32,32,10.89631073,1,,40410,40410,40410,40410,1.51E+07,0,1,Infinity,0.179729662,-0.300148663,14.17799711,8.74393487,1.516187965,1.621466459,373,88,0.605275857,0.951530612,4.556467283
ID6782,6782,62,318,985.072327,196.1352201,0,32,32,10.0609415,1,,58686,58686,58686,58686,1.87E+07,0,0.781512605,Infinity,-0.031570305,-0.035600607,12.14182979,8.334777958,2.346816764,1.456767037,318,84,0.566341533,0.940828402,4.710486094
ID7039,7039,1,342,516.7865497,201.3538012,0,32,32,10.43369451,1,,18143,18143,18143,18143,6204906,0,0.938939612,Infinity,0.287973364,-0.018627432,12.30318411,9.125380286,1.966854436,1.348237961,342,88,0.55497143,0.935704514,4.75849502
ID6786,6786,172,384,1149.557292,680.0963542,0,32,32,11.05581278,1,,4419,4419,4419,4419,1696896,0,0.913621262,Infinity,-0.085238393,-0.441960995,13.94279636,9.19434876,2.735337006,1.516452848,384,92,0.570118894,0.932038835,4.69485534
ID7042,7042,30,349,456.4212034,781.730659,0,32,32,10.53993123,1,,44511,44511,44511,44511,1.55E+07,0,0.81894546,Infinity,-0.118745613,-0.081669828,11.9430111,9.590626227,2.30108628,1.24527959,349,84,0.621550927,0.950953678,4.496416912
ID6788,6788,172,319,1157.626959,700.7805643,0,32,32,10.07674817,1,,4419,4419,4419,4419,1409661,0,0.872798434,Infinity,-0.05231399,0.041044434,11.32281654,9.087063441,0.122362885,1.24603692,319,84,0.568122481,0.936857562,4.703097092
ID6791,6791,286,412,455.2257282,654.2864078,0,32,32,11.45179781,1,,842,842,842,842,346904,0,1,Infinity,0.038902616,0.016834469,13.10850192,10.2846312,1.199757104,1.274571899,412,92,0.611690063,0.944954128,4.53251468
ID7047,7047,6,286,691.520979,666.6853147,0,32,32,9.541311621,1,,19171,19171,19171,19171,5482906,0,0.831376734,Infinity,0.044378606,0.066023466,10.82629235,8.43427479,2.685733734,1.283606786,286,78,0.590726824,0.943894389,4.612236689
ID7049,7049,6,445,667.694382,678.7258427,0,32,32,11.9015923,1,,19171,19171,19171,19171,8531095,0,0.937590711,Infinity,0.311463899,0.215461477,16.10922233,9.435963702,-1.264022082,1.707215377,445,100,0.559203492,0.945802338,4.740454631
ID6795,6795,70,451,603.037694,199.767184,0,32,32,11.98155911,1,,10061,10061,10061,10061,4537511,0,1,Infinity,-0.045011376,0.131765351,12.9699005,11.23976814,0.195705536,1.153929542,451,96,0.614955854,0.949473684,4.52046345
ID7051,7051,212,394,501.8857868,181.3756345,0,32,32,11.19884347,1,,10468,10468,10468,10468,4124392,0,0.730957881,Infinity,-0.062948191,-0.071427193,11.52968013,10.80442952,0.6633611,1.067125304,394,90,0.611253089,0.947115385,4.534134497
ID6798,6798,,331,896.0996979,788.673716,0,32,32,10.26452982,1,,18767,18767,18767,18767,6211877,0,1,Infinity,0.032444851,0.049969862,11.06206589,9.55073801,1.545594269,1.158242,331,84,0.58949386,0.943019943,4.617057563
ID7054,7054,9,439,1064.170843,733.0182232,0,32,32,11.82108455,1,,49380,49380,49380,49380,2.17E+07,0,1,Infinity,-6.84E-04,0.037774947,13.89074119,10.14777814,0.934486429,1.368845574,439,96,0.598593392,0.948164147,4.581830015
ID6800,6800,75,95,957.8421053,86.94736842,0,32,32,5.499039842,1,,35919,35919,35919,35919,3412305,0,1,Infinity,-0.055806417,-0.022529443,6.25493526,4.915817952,0.854985998,1.272409866,95,44,0.616634922,0.922330097,4.514304749
ID7056,7056,11,252,846.7619048,530.0634921,0,32,32,8.956231982,1,,52198,52198,52198,52198,1.32E+07,0,0.810778443,Infinity,0.037938547,0.053573692,9.411727541,8.678073841,2.465201772,1.084541076,252,72,0.610865238,0.936802974,4.535573676
ID7057,7057,11,294,867.4795918,532.5170068,0,32,32,9.673836185,1,,52198,52198,52198,52198,1.53E+07,0,0.837059451,Infinity,-0.008088757,-0.058064793,10.24435653,9.344939673,-0.808715534,1.096246406,294,80,0.57726765,0.923076923,4.665694748
ID6803,6803,242,351,1115.136752,310.02849,0,32,32,10.57008846,1,,53839,53839,53839,53839,1.89E+07,0,1,Infinity,-0.007570891,-0.216416001,12.40629902,9.138636526,0.61220011,1.357565648,351,86,0.59637589,0.948648649,4.590340409
ID7059,7059,259,363,81.38567493,411.0964187,0,32,32,10.74925526,1,,52710,52710,52710,52710,1.91E+07,0,1,Infinity,-0.274777119,0.013660354,12.42392653,9.534881392,0.841910221,1.302997491,363,88,0.589048623,0.941634241,4.618802154
ID6805,6805,78,219,699.5936073,26.65753425,0,32,32,8.349243383,1,,46416,46416,46416,46416,1.02E+07,0,0.818104812,Infinity,0.065191342,0.143184943,8.682557492,8.404505496,1.727286632,1.033083683,219,64,0.671883585,0.952173913,4.324719222
ID7062,7062,274,300,89.51333333,757.9566667,0,32,32,9.772050238,1,,22248,22248,22248,22248,6674400,0,0.64575074,Infinity,-0.131560883,-0.05349721,10.38608168,9.573001106,-1.223303031,1.084934763,300,78,0.619643521,0.9375,4.5033321
ID6808,6808,78,249,699.9558233,47.32931727,0,32,32,8.902761463,1,,46416,46416,46416,46416,1.16E+07,0,0.839901478,Infinity,-0.079028812,-0.065157183,9.866648428,8.099362143,1.031610217,1.218200675,249,72,0.603593033,0.934333959,4.562814604
ID7065,7065,260,541,918.9815157,255.1996303,0,32,32,13.12271498,1,,23017,23017,23017,23017,1.25E+07,0,1,Infinity,-0.151013298,0.072479647,18.93275158,9.274306844,1.392787594,2.04141958,541,114,0.523115305,0.932758621,4.901242816
ID6811,6811,123,420,1149.05,872.5,0,32,32,11.56244577,1,,29779,29779,29779,29779,1.25E+07,0,0.984626966,Infinity,-0.006267066,-0.012684514,13.1365666,10.10202476,2.230390373,1.300389468,420,96,0.572686161,0.953461975,4.68432035
ID7068,7068,18,239,1092.899582,60.84100418,0,32,32,8.722159297,1,,19946,19946,19946,19946,4767094,0,0.423992926,Infinity,0.122562029,-0.075134091,10.02053302,7.844870771,0.248686992,1.277335639,239,72,0.579352349,0.92815534,4.657292837
ID6814,6814,72,250,112.896,759.456,0,32,32,8.920620581,1,,33619,33619,33619,33619,8404750,0,0.796843021,Infinity,0.00435268,0.003614047,9.396914723,8.570447214,-1.01942002,1.09643225,250,74,0.573702092,0.936329588,4.680170937
ID7071,7071,18,309,1114.28479,68.04530744,0,32,32,9.917547823,1,,19946,19946,19946,19946,6163314,0,0.738517498,Infinity,-0.121013135,0.053709359,10.91331099,8.994419818,2.643466005,1.213342407,309,82,0.577484908,0.936363636,4.664817017
ID7073,7073,18,326,1085.202454,77.58282209,0,32,32,10.18670815,1,,19946,19946,19946,19946,6502396,0,0.797794118,Infinity,-0.2777931,-0.025723927,11.07108774,9.627194106,0.365575371,1.149980733,326,82,0.609255922,0.942196532,4.54155996
ID6819,6819,79,577,518.2582322,440.6672444,0,32,32,13.55229886,1,,40531,40531,40531,40531,2.34E+07,0,1,Infinity,-0.373012309,-0.050956714,15.82318522,11.85882085,-1.463743979,1.334296675,577,116,0.538852248,0.931396287,4.829143187
ID7075,7075,20,414,99.9589372,126.4879227,0,32,32,11.47955979,1,,42477,42477,42477,42477,1.76E+07,0,1,Infinity,-0.079281745,0.077467233,14.30038507,9.349577449,0.418841909,1.529522072,414,96,0.56450493,0.940909091,4.718142597
ID6821,6821,80,318,369.3742138,206.6383648,0,32,32,10.0609415,1,,5462,5462,5462,5462,1736916,0,1,Infinity,-0.0573447,0.057990523,11.13204312,9.148659865,-0.149135862,1.216794949,318,82,0.594304857,0.943620178,4.598331664
ID6823,6823,30,292,433.8150685,786.2842466,0,32,32,9.64087583,1,,51542,51542,51542,51542,1.51E+07,0,0.897136062,Infinity,-0.018748306,0.101492721,10.90243067,8.725973981,1.592030179,1.249422779,292,82,0.545713893,0.932907348,4.798687035
ID6826,6826,81,379,71.5408971,725.6649077,0,32,32,10.98359899,1,,42841,42841,42841,42841,1.62E+07,0,0.844282238,Infinity,0.044252215,0.089994365,11.52638562,10.65653823,0.10637358,1.0816257,379,90,0.587982032,0.932349323,4.622989472
ID7082,7082,29,403,1096.019851,123.6550868,0,32,32,11.32602685,1,,54256,54256,54256,54256,2.19E+07,0,0.872966692,Infinity,0.282572088,0.08691991,13.93197722,9.393740789,2.927326948,1.483112802,403,94,0.573137999,0.943793911,4.682473525
ID7084,7084,29,328,1075.960366,144.0060976,0,32,32,10.21790794,1,,54256,54256,54256,54256,1.78E+07,0,0.868945869,Infinity,0.066225542,0.051553115,11.98503413,8.82632282,-1.400216324,1.357873984,328,84,0.584151015,0.938483548,4.638124095
ID6829,6829,81,268,93.35447761,736.6679104,0,32,32,9.236181543,1,,42841,42841,42841,42841,1.15E+07,0,0.624062567,Infinity,0.061289001,0.094294633,11.15336651,7.891914367,-0.357638516,1.413265019,268,74,0.615008642,0.943661972,4.520269441
ID7087,7087,198,387,889.751938,509.4237726,0,32,32,11.09891553,1,,12017,12017,12017,12017,4650579,0,0.69976671,Infinity,-0.079335294,-0.031795277,11.56810176,10.93661622,-0.93081305,1.057740486,387,90,0.600393263,0.938181818,4.57495711
ID6832,6832,251,433,307.8845266,106.743649,0,32,32,11.74002473,1,,3162,3162,3162,3162,1369146,0,1,Infinity,0.563359243,-0.361972789,18.3976485,7.544208855,2.542169214,2.438645172,433,112,0.4337722,0.890030832,5.382376511
ID7089,7089,103,283,317.7031802,413.1837456,0,32,32,9.491137855,1,,7412,7412,7412,7412,2097596,0,0.827166258,Infinity,-0.002681515,0.074626736,9.732608092,9.419486685,1.690929538,1.033241876,283,78,0.584530389,0.93553719,4.636618727
ID7092,7092,277,385,1146.07013,907.7428571,0,32,32,11.07019901,1,,43765,43765,43765,43765,1.68E+07,0,0.970451285,Infinity,0.027665083,0.054088775,13.12177711,9.397931981,2.03394734,1.396240911,385,92,0.571603578,0.934466019,4.688754161
ID6837,6837,178,73,643.6986301,2.164383562,0,32,32,4.820437915,1,,16220,16220,16220,16220,1184060,0,0.691119691,Infinity,-0.201358174,-1.21648839,7.44750321,4.648539878,0.120742241,1.602116666,73,42,0.520036879,0.935897436,4.915728182
ID7095,7095,32,403,227.8908189,539.0496278,0,32,32,11.32602685,1,,37622,37622,37622,37622,1.52E+07,0,1,Infinity,-0.049039578,0.054536466,12.32265925,10.67377214,-1.287418507,1.154480261,403,88,0.653957562,0.961813842,4.383592236
ID7098,7098,243,430,529.1395349,249.0232558,0,32,32,11.69928421,1,,34551,34551,34551,34551,1.49E+07,0,0.833801678,Infinity,0.019236065,0.028281326,14.4819984,9.471711266,0.753878042,1.528973803,430,100,0.540353936,0.936819172,4.822428222
ID7101,7101,34,449,1013.358575,540.8685969,0,32,32,11.95496294,1,,3320,3320,3320,3320,1490680,0,-0.316911871,#NAME?,0.063343194,-0.122996543,15.03494002,9.830966481,0.252823495,1.529345059,449,100,0.564230041,0.940314136,4.719291782
ID7104,7104,294,118,52.63559322,27.69491525,0,32,32,6.128667602,1,,19708,19708,19708,19708,2325544,0,0.399946223,Infinity,-0.033221577,0.136238448,6.612419219,5.801889665,2.812357578,1.13970096,118,52,0.548384516,0.897338403,4.786988013
ID7106,7106,,367,984.3896458,400.8147139,0,32,32,10.80831755,1,,20476,20476,20476,20476,7514692,0,0.776062751,Infinity,0.071006174,0.185112817,13.2751343,9.043171287,-1.367704204,1.467973333,367,92,0.544879255,0.926767677,4.802360909
ID7109,7109,10,494,633.9230769,711.9210526,0,32,32,12.53974018,1,,60924,60924,60924,60924,3.01E+07,0,0.976322986,Infinity,0.046293382,-0.094778564,15.02457968,10.41825832,0.928227979,1.442139293,494,104,0.573944812,0.949087416,4.679181215
ID7111,7111,199,53,929.3962264,1.433962264,0,32,32,4.107362167,1,,21246,21246,21246,21246,1126038,0,0.718918919,Infinity,-0.243096227,-1.1078877,7.176018721,3.799906588,0.064622787,1.888472402,53,40,0.416261027,0.890756303,5.494422558
ID7114,7114,262,340,537.2970588,852.1088235,0,32,32,10.4031419,1,,16639,16639,16639,16639,5657260,0,0.941828152,Infinity,0.226520049,0.11568275,13.58093161,8.187769219,-0.112194709,1.658685198,340,86,0.577686048,0.939226519,4.664004843
ID6866,6866,105,551,829.4264973,890.6370236,0,32,32,13.24344167,1,,60765,60765,60765,60765,3.35E+07,0,1,Infinity,-0.314515102,-0.062552702,17.87429336,9.83270057,0.56920298,1.817841724,551,114,0.532784719,0.943493151,4.85656328
ID6868,6868,796,332,142.5361446,468.75,0,32,32,10.28002345,1,,54626,54626,54626,54626,1.81E+07,0,1,Infinity,0.214728048,-0.086627003,12.52172833,8.694079513,-0.45955328,1.440259238,332,86,0.564093435,0.931276297,4.71986318
ID6873,6873,92,628,261.5095541,558.1146497,0,32,32,14.13855044,1,,22374,22374,22374,22374,1.41E+07,0,0.685953275,Infinity,-0.027526154,-0.097421996,21.45994331,9.589225725,1.972078561,2.237922427,628,132,0.452920153,0.873435327,5.267373437
ID6875,6875,161,312,725.6121795,949.3621795,0,32,32,9.96557497,1,,48486,48486,48486,48486,1.51E+07,0,1,Infinity,0.064141529,-0.054405597,11.77191842,8.599130759,-0.483452644,1.36896609,312,80,0.612610567,0.948328267,4.529108137
ID6877,6877,744,404,651.8539604,149.8886139,0,32,32,11.34007028,1,,63334,63334,63334,63334,2.56E+07,0,0.993116265,Infinity,-0.034454729,0.055342715,13.35045334,9.617696142,0.632019126,1.388113446,404,98,0.528614507,0.935185185,4.875682232
ID6879,6879,,529,724.9584121,28.28922495,0,32,32,12.97636042,1,,27752,27752,27752,27752,1.47E+07,0,0.835568152,Infinity,-0.014287643,0.053912456,14.07143513,11.99227954,1.090179498,1.17337451,529,106,0.591634928,0.95229523,4.608695652
ID6881,6881,266,462,171.2510823,833.2987013,0,32,32,12.12679543,1,,23659,23659,23659,23659,1.09E+07,0,0.920335758,Infinity,-0.010546478,0.193489013,13.13662254,11.7135924,2.340095646,1.121485373,462,96,0.629954777,0.950617284,4.46632421
ID6883,6883,793,525,925.0571429,537.6247619,0,32,32,12.92720736,1,,57456,57456,57456,57456,3.02E+07,0,1,Infinity,-0.129235287,0.020731485,15.55462596,10.9298638,0.249767824,1.423130813,525,104,0.609961591,0.954545455,4.538932117
ID6885,6885,181,420,757.047619,859.4404762,0,32,32,11.56244577,1,,62841,62841,62841,62841,2.64E+07,0,1,Infinity,0.004225417,-0.030370978,12.71865361,10.58544812,2.241787419,1.201522455,420,94,0.597315036,0.943820225,4.586730343
ID6886,6886,126,177,516.920904,10.79661017,0,32,32,7.506054213,1,,33916,33916,33916,33916,6003132,0,0.959409594,Infinity,-0.014136311,-0.08505186,9.369489704,6.020145749,0.923672419,1.556355958,177,68,0.481022405,0.907692308,5.11119299
ID6888,6888,68,154,252.0649351,499.474026,0,32,32,7.001408606,1,,24705,24705,24705,24705,3804570,0,1,Infinity,-0.007379259,0.013342492,7.547931313,6.637868698,-0.068670659,1.13710163,154,58,0.575273803,0.911242604,4.673773191
ID6890,6890,287,331,1121.667674,859.3111782,0,32,32,10.26452982,1,,1412,1412,1412,1412,467372,0,1,Infinity,-0.286006268,-0.063814086,10.83574743,10.0945799,-1.02409922,1.073422326,331,84,0.58949386,0.935028249,4.617057563
ID6892,6892,267,497,809.8309859,109.7907445,0,32,32,12.57775868,1,,38789,38789,38789,38789,1.93E+07,0,1,Infinity,-0.266159726,0.036953528,16.74092737,9.462856479,0.450037417,1.769119864,497,110,0.516155884,0.929840973,4.934174344
ID6894,6894,143,237,108.4894515,713.4556962,0,32,32,8.685588237,1,,8073,8073,8073,8073,1913301,0,0.844048674,Infinity,-0.05520679,0.07091759,9.696598078,7.982719825,0.025667514,1.214698535,237,72,0.574504212,0.933070866,4.676902578
ID6896,6896,94,285,1020.761404,458.3964912,0,32,32,9.5246164,1,,45961,45961,45961,45961,1.31E+07,0,0.748466258,Infinity,-0.194254789,0.252466606,10.22580205,9.269673735,2.325526354,1.103145843,285,78,0.588661345,0.931372549,4.620321247
ID6898,6898,94,398,1000.532663,465.3115578,0,32,32,11.25554684,1,,45961,45961,45961,45961,1.83E+07,0,0.76366322,Infinity,0.116835625,-0.057443424,12.14121536,10.6494398,2.608145335,1.140080191,398,92,0.590904478,0.937573616,4.611543305
ID6900,6900,132,545,813.8844037,641.5688073,0,32,32,13.17113845,1,,27019,27019,27019,27019,1.47E+07,0,0.716535433,Infinity,0.079035923,-0.002555683,17.11396019,10.07994932,0.616727877,1.697822047,545,114,0.526983071,0.932420873,4.88322348
ID6902,6902,859,431,839.3573086,644.2923434,0,32,32,11.71288013,1,,27019,27019,27019,27019,1.16E+07,0,0.912721893,Infinity,0.254907717,-0.821798978,17.67143552,7.970710049,1.916611096,2.217046589,431,106,0.482031482,0.92887931,5.105840339
ID6904,6904,226,189,306.2010582,859.2010582,0,32,32,7.756324419,1,,43915,43915,43915,43915,8299935,0,0.78021978,Infinity,0.133045523,-0.106963116,9.0580617,6.747724495,1.526305433,1.342387602,189,62,0.617857452,0.949748744,4.509836398
ID6907,6907,226,359,287.356546,859.2284123,0,32,32,10.68986666,1,,43915,43915,43915,43915,1.58E+07,0,0.762684124,Infinity,-0.123419856,-0.084983033,11.23424376,10.2392155,-0.399303745,1.097178174,359,86,0.609968503,0.945981555,4.5389064
ID6909,6909,102,332,1192.084337,17.02108434,0,32,32,10.28002345,1,,15756,15756,15756,15756,5230992,0,0.9453125,Infinity,0.069892489,0.256830282,12.65568953,8.49136862,1.372993838,1.490418105,332,88,0.538744195,0.93258427,4.82962744
ID6910,6910,133,146,153.9863014,692.7739726,0,32,32,6.817128676,1,,47501,47501,47501,47501,6935146,0,1,Infinity,0.041227711,0.174020909,8.690206317,5.531678665,1.500442904,1.570988997,146,54,0.629180422,0.938906752,4.469071798
ID6911,6911,264,39,617.7179487,1.615384615,0,32,32,3.52336282,1,,53645,53645,53645,53645,2092155,0,0.61976279,Infinity,0.118546484,-0.619778427,5.44131336,3.516889468,0.268053389,1.547194875,39,36,0.378154671,0.8125,5.764613537
ID7431,7431,238,360,550.075,131.5944444,0,33,33,10.7047447,1,,41989,41989,41989,41989,1.51E+07,0,0.972198202,Infinity,-0.084729834,0.053812093,11.24029733,10.27822066,1.887508517,1.093603427,360,86,0.61166758,0.943643512,4.53259798
ID7432,7432,91,179,883.9385475,336.8156425,0,33,33,7.548342177,1,,62213,62213,62213,62213,1.11E+07,0,1,Infinity,-0.050067748,-0.083362807,8.067235527,7.164521062,-0.261281414,1.12599788,179,62,0.585166582,0.925064599,4.634097575
ID7433,7433,72,235,114.7489362,736.5234043,0,33,33,8.648862541,1,,60678,60678,60678,60678,1.43E+07,0,0.851743602,Infinity,-0.120241801,-0.113494591,9.7312208,7.853743406,1.460553438,1.239055097,235,70,0.602672876,0.934393638,4.566296511
ID7434,7434,,129,742.2248062,970.6899225,0,33,33,6.407961869,1,,14601,14601,14601,14601,1883529,0,1,Infinity,0.006091668,-0.28828741,8.832967936,4.96341267,0.087104642,1.779615866,129,54,0.555919688,0.928057554,4.754434894
ID7435,7435,100,328,241.8292683,466.7835366,0,33,33,10.21790794,1,,34060,34060,34060,34060,1.12E+07,0,0.761947808,Infinity,-6.00E-04,0.05219629,11.07550715,9.539068223,0.744774347,1.16106803,328,86,0.557297128,0.92917847,4.748555621
ID7436,7436,100,331,266.8217523,471.6223565,0,33,33,10.26452982,1,,34060,34060,34060,34060,1.13E+07,0,0.866541353,Infinity,0.02671131,-0.024866252,11.23510458,9.665637904,-0.224200186,1.162375902,331,82,0.618600338,0.940340909,4.507127621
ID7438,7438,103,336,332.1547619,433.1309524,0,33,33,10.34176589,1,,11023,11023,11023,11023,3703728,0,1,Infinity,-0.035108186,0.057154341,11.26466826,9.573636862,0.928813442,1.17663417,336,84,0.598398601,0.942496494,4.582575695
