Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID3131,3131,125,359,146.4233983,601.1253482,0,14,14,10.68986666,1,,61697,61697,61697,61697,2.21E+07,0,1,Infinity,0.049464005,0.011571679,11.46607874,10.13715238,0.874851974,1.131094642,359,88,0.582557729,0.930051813,4.644462363
ID3132,3132,,233,566.9871245,924.1545064,0,14,14,8.61198023,1,,7938,7938,7938,7938,1849554,0,0.991407963,Infinity,-0.035099928,-0.01695695,9.148575658,8.228817549,1.288792773,1.111772816,233,70,0.597543746,0.928286853,4.585852475
ID3388,3388,100,341,510.7390029,269.6041056,0,14,14,10.4184294,1,,13493,13493,13493,13493,4601113,0,1,Infinity,0.153824379,0.007950223,11.69618891,9.447143305,-0.379874904,1.23806621,341,84,0.607303342,0.940689655,4.548855033
ID3133,3133,126,251,1218.665339,669.2031873,0,14,14,8.938444016,1,,47106,47106,47106,47106,1.18E+07,0,1,Infinity,0.046945725,0.123561934,9.308334501,8.779127598,-0.706740481,1.060280124,251,70,0.643705923,0.947169811,4.418360822
ID3134,3134,144,289,502.7474048,600.9377163,0,14,14,9.59122292,1,,8965,8965,8965,8965,2590885,0,0.199393009,Infinity,-0.041831766,0.023445765,9.968715195,9.239510631,-0.599337521,1.078922423,289,78,0.596923259,0.938311688,4.588235294
ID3135,3135,38,442,823.7986425,746.1470588,0,14,14,11.86140673,1,,43013,43013,43013,43013,1.90E+07,0,1,Infinity,-0.055132902,0.003560765,17.34007579,8.337800858,3.054304919,2.079694165,442,102,0.533865418,0.930526316,4.85164524
ID3136,3136,42,186,869.6021505,888.0806452,0,14,14,7.694520052,1,,37126,37126,37126,37126,6905436,0,1,Infinity,-0.048411116,-0.045873991,9.248256708,6.458818237,2.278807617,1.431880627,186,66,0.536580563,0.914004914,4.839354796
ID3392,3392,124,300,1134.94,344.9933333,0,14,14,9.772050238,1,,64953,64953,64953,64953,1.95E+07,0,1,Infinity,-0.055641403,-0.109752407,10.4294715,9.205710615,-1.066679383,1.132934972,300,80,0.589048623,0.9375,4.618802154
ID3137,3137,175,280,411.8678571,388.3571429,0,14,14,9.440697439,1,,5895,5895,5895,5895,1650600,0,1,Infinity,-0.056134214,-0.073610568,9.676516738,9.35297649,0.346526774,1.034592223,280,74,0.642546343,0.955631399,4.422345855
ID3138,3138,145,362,291.3342541,276.4392265,0,14,14,10.73443891,1,,41735,41735,41735,41735,1.51E+07,0,0.806372179,Infinity,0.091853291,0.194221744,13.79929042,8.494876725,1.99234059,1.624425035,362,90,0.561608168,0.936610608,4.730294981
ID3139,3139,129,279,39.17921147,410.3512545,0,14,14,9.423823971,1,,48904,48904,48904,48904,1.36E+07,0,1,Infinity,-0.153604426,0.139856565,9.959195832,9.223310315,-1.102558477,1.079785401,279,74,0.640251534,0.950596252,4.430264117
ID3140,3140,132,276,1138.847826,615.2246377,0,14,14,9.373021316,1,,53002,53002,53002,53002,1.46E+07,0,1,Infinity,-0.14123913,-0.068243967,10.13371512,8.697281522,-0.934946304,1.165158917,276,78,0.57007204,0.930860034,4.69504827
ID3396,3396,142,361,494.7479224,618.6925208,0,14,14,10.71960209,1,,36282,36282,36282,36282,1.31E+07,0,0.968560372,Infinity,-0.214526624,-0.071037832,14.66655221,7.987823269,0.252860589,1.836113759,361,90,0.560056764,0.940104167,4.736842105
ID3141,3141,46,306,584.2581699,332.6339869,0,14,14,9.869286964,1,,2317,2317,2317,2317,709002,0,-0.526355028,#NAME?,0.046279961,0.055475756,10.76057857,9.233581695,-0.341600674,1.165374275,306,80,0.600829595,0.945904173,4.573295604
ID3142,3142,52,245,550.5346939,556.4163265,0,14,14,8.830963827,1,,49937,49937,49937,49937,1.22E+07,0,0.829127822,Infinity,0.016303964,0.115132052,9.836502544,8.109002064,0.570191279,1.213034905,245,72,0.593896759,0.935114504,4.599911268
ID3143,3143,119,269,868.795539,318.7174721,0,14,14,9.253397181,1,,43795,43795,43795,43795,1.18E+07,0,0.938249728,Infinity,-0.111177481,-0.128378488,10.50425996,8.477308222,2.774667049,1.239103225,269,72,0.652074401,0.948853616,4.389917478
ID3144,3144,65,326,485.5797546,659.702454,0,14,14,10.18670815,1,,39701,39701,39701,39701,1.29E+07,0,1,Infinity,0.061356049,0.052495634,10.42884461,10.07078807,2.568688819,1.035553974,326,80,0.640099503,0.957415565,4.430790205
ID3400,3400,,337,179.958457,737.2700297,0,14,14,10.35714399,1,,47802,47802,47802,47802,1.61E+07,0,1,Infinity,-0.001891022,0.013057411,10.84150314,9.917252962,-0.557966382,1.093196189,337,84,0.600179549,0.942657343,4.57577157
ID3145,3145,70,361,113.5041551,907.6066482,0,14,14,10.71960209,1,,43289,43289,43289,43289,1.56E+07,0,1,Infinity,-0.078601645,-0.021819207,13.859897,8.761335461,1.430551997,1.581938856,361,86,0.613366657,0.947506562,4.526315789
ID3146,3146,73,326,477.1288344,87.52760736,0,14,14,10.18670815,1,,4379,4379,4379,4379,1427554,0,1,Infinity,-0.05022858,0.031306817,11.0147913,9.535794049,0.275280073,1.155099538,326,84,0.580589119,0.931428571,4.652329715
ID3147,3147,77,228,158.377193,231.7763158,0,14,14,8.519075892,1,,10269,10269,10269,10269,2341332,0,0.644861468,Infinity,-0.327691828,0.048476995,9.13776613,8.355894567,-0.129539965,1.093571258,228,68,0.61962208,0.936344969,4.503410014
ID3148,3148,79,282,544.8652482,324.4397163,0,14,14,9.474354221,1,,7968,7968,7968,7968,2246976,0,1,Infinity,-0.063687533,0.0685206,10.78849411,8.512083187,0.219096774,1.26743288,282,76,0.613524327,0.943143813,4.52573414
ID3404,3404,103,299,852.0133779,638.9130435,0,14,14,9.755749893,1,,61115,61115,61115,61115,1.83E+07,0,1,Infinity,0.01726754,-0.02493592,11.06782791,8.82223108,-1.435978619,1.254538428,299,76,0.650509836,0.959871589,4.395193483
ID3149,3149,101,179,894.3743017,496.0111732,0,14,14,7.548342177,1,,13856,13856,13856,13856,2480224,0,1,Infinity,-8.81E-04,-0.100325572,8.187776528,7.082818055,2.816075794,1.156005486,179,64,0.549165122,0.917948718,4.783584594
ID3150,3150,178,347,640.5158501,704.2708934,0,14,14,10.50968746,1,,34084,34084,34084,34084,1.18E+07,0,0.973144747,Infinity,-0.002634036,0.019564345,15.61872517,7.121278495,1.220455353,2.193247348,347,92,0.515185563,0.934051144,4.938818769
ID3151,3151,105,272,957.6066176,356.3823529,0,14,14,9.304852983,1,,19237,19237,19237,19237,5232464,0,0.902897552,Infinity,-0.109783162,-0.055694373,9.691534481,9.044995895,-0.305416324,1.071480252,272,76,0.591768145,0.942807626,4.608176876
ID3152,3152,153,513,1190.545809,253.4405458,0,14,14,12.77861384,1,,4134,4134,4134,4134,2120742,0,-0.025284407,#NAME?,0.131496778,-0.128295455,18.31322149,9.357289921,1.588001497,1.957107415,513,118,0.462981049,0.879177378,5.209827271
ID3408,3408,713,307,896.3322476,653.5830619,0,14,14,9.885400096,1,,25789,25789,25789,25789,7917223,0,1,Infinity,0.054607979,0.047027388,10.42195168,9.632381681,1.304128264,1.081970381,307,78,0.63410187,0.947530864,4.451695135
ID3153,3153,107,285,914.122807,83.07719298,0,14,14,9.5246164,1,,51239,51239,51239,51239,1.46E+07,0,1,Infinity,0.027919019,0.039041584,9.648630949,9.442101749,2.129787959,1.021873223,285,76,0.620051182,0.943708609,4.501851471
ID3154,3154,149,121,885.4214876,3.32231405,0,14,14,6.206085419,1,,59945,59945,59945,59945,7253345,0,0.700234192,Infinity,0.252506834,-2.063207781,8.587482579,6.842099488,2.854584821,1.255094667,121,52,0.562326496,0.937984496,4.727272727
ID3155,3155,109,197,602.6598985,58.32994924,0,14,14,7.918778162,1,,21547,21547,21547,21547,4244759,0,0.542067875,Infinity,-0.010031883,0.094108058,10.36854902,6.1143563,0.814360299,1.695771151,197,70,0.50521939,0.914153132,4.987293499
ID3412,3412,110,344,937.0290698,719.877907,0,14,14,10.46415791,1,,53438,53438,53438,53438,1.84E+07,0,0.936706098,Infinity,0.160499105,-0.110848893,13.48401035,8.276556852,0.29215748,1.629181143,344,88,0.558216876,0.933514247,4.744642021
ID3157,3157,,283,114.4028269,650.1342756,0,14,14,9.491137855,1,,10548,10548,10548,10548,2985084,0,1,Infinity,-0.107685146,-0.149867098,11.88806424,7.649133319,0.985290071,1.554171401,283,82,0.528893945,0.917341977,4.874394046
ID3158,3158,114,377,62.72679045,378.0636605,0,14,14,10.95458019,1,,41016,41016,41016,41016,1.55E+07,0,0.871789069,Infinity,-0.068470436,-0.186235001,15.51286455,7.964688229,0.188061652,1.947705183,377,92,0.559726101,0.934324659,4.738241064
ID3159,3159,116,288,1022,832.8680556,0,14,14,9.57461473,1,,34873,34873,34873,34873,1.00E+07,0,1,Infinity,0.007162965,-0.096234383,10.15468238,9.124361051,-1.042883594,1.112919833,288,80,0.565486678,0.941176471,4.714045208
ID3160,3160,118,164,561.4939024,572.7073171,0,14,14,7.225151994,1,,57146,57146,57146,57146,9371944,0,0.898824007,Infinity,-0.024534597,-0.076899602,7.962036487,6.613685634,-1.259700802,1.203872837,164,60,0.572467995,0.916201117,4.685212857
ID3161,3161,120,226,292.2123894,301.3185841,0,14,14,8.481629223,1,,9281,9281,9281,9281,2097506,0,0.169121459,Infinity,0.046621367,0.020583833,9.729679346,7.504627869,0.781823478,1.296490581,226,70,0.579591788,0.931958763,4.656330737
ID3162,3162,179,355,507.3380282,47.75492958,0,14,14,10.63014626,1,,46147,46147,46147,46147,1.64E+07,0,1,Infinity,-0.007476162,-0.007941957,11.0666955,10.32772019,0.303932533,1.071552607,355,86,0.603172197,0.939153439,4.564406075
ID3418,3418,,432,372.662037,968.8009259,0,14,14,11.72646029,1,,64446,64446,64446,64446,2.78E+07,0,1,Infinity,0.057466688,0.119661911,15.01084057,9.305901625,1.267136466,1.613045267,432,98,0.565251156,0.936078007,4.715027198
ID3163,3163,0,548,1067.656934,563.2481752,0,14,14,13.20733954,1,,61507,61507,61507,61507,3.37E+07,0,1,Infinity,-0.377553214,-0.111534095,18.91043212,9.390907632,0.404449799,2.013695892,548,116,0.511769552,0.932765957,4.955274415
ID3164,3164,2,367,444.1089918,68.48501362,0,14,14,10.80831755,1,,62791,62791,62791,62791,2.30E+07,0,1,Infinity,0.062625605,0.075301132,12.18122028,9.575015263,-0.221311848,1.27218808,367,92,0.544879255,0.93622449,4.802360909
ID3165,3165,165,342,556.7251462,406.754386,0,14,14,10.43369451,1,,63049,63049,63049,63049,2.16E+07,0,1,Infinity,-0.103554664,0.029458256,11.42730494,9.625074672,-1.328996038,1.187243251,342,84,0.60908429,0.944751381,4.542199792
ID3421,3421,80,291,701.1443299,561,0,14,14,9.624353323,1,,24768,24768,24768,24768,7207488,0,1,Infinity,0.029167494,-0.019946086,9.860778263,9.511041281,2.747145444,1.036771682,291,76,0.633104891,0.946341463,4.455198901
ID3166,3166,6,194,920.6134021,539.8865979,0,14,14,7.858251582,1,,44874,44874,44874,44874,8705556,0,1,Infinity,0.045429978,0.003700095,9.198308255,6.869699645,0.740136916,1.338968038,194,64,0.595184546,0.928229665,4.594932215
ID3167,3167,7,375,223.6186667,677.7466667,0,14,14,10.92548431,1,,38221,38221,38221,38221,1.43E+07,0,1,Infinity,-0.058078357,-0.034726052,12.87681227,9.391784364,0.130111304,1.371071968,375,92,0.556756732,0.9375,4.750859571
ID3169,3169,652,272,1073.338235,483.9301471,0,14,14,9.304852983,1,,61523,61523,61523,61523,1.67E+07,0,0.92,Infinity,0.111740994,0.025971837,10.13760751,8.606584491,0.635353206,1.177889733,272,76,0.591768145,0.934707904,4.608176876
ID3170,3170,181,479,544.2922756,75.60125261,0,14,14,12.34789194,1,,23636,23636,23636,23636,1.13E+07,0,1,Infinity,-0.016345535,0.109166448,15.92502816,9.582252817,1.960962719,1.661929451,479,106,0.535714803,0.939215686,4.843263621
ID3171,3171,13,299,156.5183946,114.5618729,0,14,14,9.755749893,1,,18774,18774,18774,18774,5613426,0,1,Infinity,-0.033681798,-3.60E-04,9.939530738,9.576699599,1.568350038,1.037886866,299,80,0.587085127,0.935837246,4.626519456
ID3427,3427,174,209,460.5167464,393.7033493,0,14,14,8.156394192,1,,25792,25792,25792,25792,5390528,0,0.859662051,Infinity,0.035100409,-0.019749803,8.993897347,7.71560528,-0.371240018,1.165676187,209,66,0.602931923,0.937219731,4.565315462
ID3172,3172,16,192,659.625,156.859375,0,14,14,7.81764019,1,,61270,61270,61270,61270,1.18E+07,0,1,Infinity,-0.116793583,0.159432143,8.363460819,7.600470074,-1.3094286,1.10038731,192,62,0.627664713,0.936585366,4.474464586
ID3173,3173,19,324,626.154321,340.9598765,0,14,14,10.1554125,1,,1624,1624,1624,1624,526176,0,1,Infinity,-0.063549561,-0.085293708,11.31953985,9.309034093,-0.098667121,1.215973616,324,86,0.550500822,0.923076923,4.777777778
ID3174,3174,22,291,255.371134,829.4020619,0,14,14,9.624353323,1,,25688,25688,25688,25688,7475208,0,1,Infinity,0.013980396,0.039300211,10.92233929,8.698995065,-0.136741654,1.25558633,291,78,0.601054216,0.934189406,4.572440978
ID3175,3175,655,371,458.115903,219.0566038,0,14,14,10.86705884,1,,41048,41048,41048,41048,1.52E+07,0,0.994144508,Infinity,0.095903316,0.103585327,12.78209951,9.45588889,1.283986642,1.351760756,371,88,0.60203041,0.944020356,4.568732359
ID3176,3176,189,305,269.2885246,331.9409836,0,14,14,9.853147481,1,,4953,4953,4953,4953,1510665,0,0.788333244,Infinity,-0.110637124,-0.065729173,10.69047201,9.150315296,0.501295358,1.168317338,305,78,0.629970913,0.951638066,4.466267008
ID3433,3433,113,427,1018.618267,748.4098361,0,14,14,11.65840132,1,,20418,20418,20418,20418,8718486,0,1,Infinity,-0.160361771,0.059991974,15.6405669,8.80409278,2.808688459,1.776510913,427,98,0.558708898,0.941565601,4.742552401
ID3178,3178,128,399,552.754386,123.0451128,0,14,14,11.2696781,1,,19546,19546,19546,19546,7798854,0,1,Infinity,-0.136765145,0.101621273,12.64394471,10.35528883,3.055438483,1.221013235,399,90,0.619010108,0.947743468,4.505635569
ID3180,3180,28,100,1200.85,159.5,0,14,14,5.641895835,1,,54107,54107,54107,54107,5410700,0,1,Infinity,-0.132549902,0.220626618,6.148638329,5.748099517,-0.778931681,1.069681955,100,44,0.649089391,0.934579439,4.4
ID3182,3182,31,361,618.0692521,711.2936288,0,14,14,10.71960209,1,,17247,17247,17247,17247,6226167,0,0.483094875,Infinity,-0.105581356,-0.007629511,14.32644405,8.174174019,2.620327741,1.752647303,361,94,0.513406495,0.926829268,4.947368421
ID3439,3439,115,317,1175.381703,229.0410095,0,14,14,10.04510995,1,,11203,11203,11203,11203,3551351,0,0.942710209,Infinity,-0.050220112,0.018094636,10.88371452,9.197070741,0.144737775,1.183389237,317,82,0.592435973,0.937869822,4.605578842
ID3184,3184,152,420,1220.728571,712.0309524,0,14,14,11.56244577,1,,34656,34656,34656,34656,1.46E+07,0,0.767985722,Infinity,-0.172193607,-0.022247353,15.64217298,8.753505851,0.215154706,1.786960933,420,98,0.549549735,0.935412027,4.781910357
ID3186,3186,167,353,385.0311615,923.6883853,0,14,14,10.6001599,1,,27234,27234,27234,27234,9613602,0,1,Infinity,-0.032241524,0.066081494,13.38762345,8.393996802,-0.682999871,1.594904521,353,92,0.52409367,0.933862434,4.896665918
ID3188,3188,32,330,806.8666667,118.9454545,0,14,14,10.24901275,1,,10083,10083,10083,10083,3327390,0,1,Infinity,-0.065152115,-0.018913642,11.05735892,9.72635708,0.091970671,1.136844847,330,80,0.647953485,0.955137482,4.403855061
ID3444,3444,119,299,880.2173913,336.8361204,0,14,14,9.755749893,1,,22979,22979,22979,22979,6870721,0,0.728266386,Infinity,0.190547936,0.004281467,10.23874234,9.620252176,3.019445907,1.064290431,299,76,0.650509836,0.953748006,4.395193483
ID3192,3192,674,274,322.4562044,504.0839416,0,14,14,9.338999348,1,,62056,62056,62056,62056,1.70E+07,0,0.996982644,Infinity,0.033265784,-0.012582927,10.81944376,8.146608588,2.750426047,1.328091763,274,76,0.596119382,0.938356164,4.591327909
ID3194,3194,37,367,584.027248,352.479564,0,14,14,10.80831755,1,,62313,62313,62313,62313,2.29E+07,0,0.996628468,Infinity,0.142201308,0.0021796,14.91778137,8.115759701,0.169077129,1.838125071,367,92,0.544879255,0.931472081,4.802360909
ID3451,3451,176,405,993.4469136,366.9506173,0,14,14,11.35409635,1,,47811,47811,47811,47811,1.94E+07,0,0.869662251,Infinity,0.433846808,0.01777512,13.17848851,10.34121816,1.325079244,1.274365197,405,90,0.628318531,0.955188679,4.472135955
ID3197,3197,39,366,353.9480874,865.4754098,0,14,14,10.79358228,1,,6508,6508,6508,6508,2381928,0,1,Infinity,0.12052387,-0.096675372,12.98735148,9.182322607,-1.450767253,1.41438632,366,88,0.593916793,0.944516129,4.599833687
ID3200,3200,139,374,432.5855615,154.868984,0,14,14,10.91090727,1,,62317,62317,62317,62317,2.33E+07,0,1,Infinity,0.006086628,-0.012782886,13.62670008,9.090090272,0.086647359,1.499072031,374,88,0.606898581,0.939698492,4.550371672
ID3457,3457,121,330,1101.366667,789.4848485,0,14,14,10.24901275,1,,27333,27333,27333,27333,9019890,0,1,Infinity,-5.10E-04,-0.029387875,11.44516375,9.339723151,1.583120595,1.225428588,330,84,0.587712911,0.934844193,4.624047814
ID3203,3203,41,412,595.4199029,238.4320388,0,14,14,11.45179781,1,,3950,3950,3950,3950,1627400,0,1,Infinity,-0.009557911,-0.007604432,14.11549709,9.448578528,1.951007629,1.493928113,412,94,0.585937607,0.943871707,4.631047607
ID3460,3460,4,121,697.0743802,750.0743802,0,14,14,6.206085419,1,,10185,10185,10185,10185,1232385,0,1,Infinity,-0.156165173,0.083037696,6.422148127,6.272213626,-0.798396562,1.023904559,121,52,0.562326496,0.909774436,4.727272727
ID3206,3206,171,303,194.0561056,474.3630363,0,14,14,9.820788946,1,,30066,30066,30066,30066,9109998,0,1,Infinity,0.047256333,0.056099331,10.55483304,9.385595135,0.658007848,1.124577918,303,80,0.594939109,0.940993789,4.595879917
ID3209,3209,172,388,165.4149485,273.1958763,0,14,14,11.11324596,1,,10868,10868,10868,10868,4216784,0,-0.06273746,#NAME?,0.029919557,-0.258693583,15.33139469,8.341739555,1.36242845,1.837913374,388,98,0.507679279,0.920521945,4.975196209
ID3215,3215,53,327,1090.477064,128.8318043,0,14,14,10.20231997,1,,40568,40568,40568,40568,1.33E+07,0,1,Infinity,0.037533841,0.055691973,11.32120563,9.362120046,1.503184457,1.209256618,327,84,0.582370067,0.942363112,4.645210614
ID3472,3472,8,319,679.0689655,255.2915361,0,14,14,10.07674817,1,,43467,43467,43467,43467,1.39E+07,0,1,Infinity,0.082999729,-0.012197668,11.42629449,9.112652863,2.749616455,1.253893313,319,80,0.626355035,0.943786982,4.479140088
ID3218,3218,75,329,1032.100304,94.6899696,0,14,14,10.23347217,1,,48507,48507,48507,48507,1.60E+07,0,0.938765053,Infinity,-0.143367364,0.258032808,15.29409643,7.008873297,1.882307319,2.182104852,329,92,0.48846124,0.917712692,5.072124187
ID3222,3222,78,354,1204.324859,214.1073446,0,14,14,10.61516367,1,,54651,54651,54651,54651,1.93E+07,0,0.999614026,Infinity,-0.003228788,0.001101176,11.35376565,9.922325312,-0.550795976,1.144264605,354,90,0.549196938,0.941489362,4.783446031
ID3478,3478,12,302,814.6655629,474.2682119,0,14,14,9.80456963,1,,16076,16076,16076,16076,4854952,0,1,Infinity,-0.013702133,-0.105568097,10.54495633,9.309878366,0.044602796,1.132663169,302,80,0.592975613,0.940809969,4.603482701
ID3224,3224,89,157,743.8216561,85.52229299,0,14,14,7.06927522,1,,6013,6013,6013,6013,944041,0,1,Infinity,0.037243332,0.052595187,8.504794084,5.99477536,0.784173555,1.418701048,157,58,0.586480436,0.926253687,4.62890393
ID3227,3227,93,344,242.1744186,580.0523256,0,14,14,10.46415791,1,,27773,27773,27773,27773,9553912,0,1,Infinity,0.099432905,0.015992617,12.7791676,8.756095066,2.752051566,1.459459668,344,84,0.612646186,0.948965517,4.528976475
ID3484,3484,14,300,1056.236667,339.3866667,0,14,14,9.772050238,1,,10702,10702,10702,10702,3210600,0,0.848955334,Infinity,-0.07811261,-0.058888431,10.7179493,9.255601557,-1.429355739,1.157995969,300,76,0.652685454,0.952380952,4.387862046
ID3230,3230,99,292,525.6027397,928.1883562,0,14,14,9.64087583,1,,44669,44669,44669,44669,1.30E+07,0,0.996161742,Infinity,0.049735884,0.07373259,11.81203541,7.955794115,1.49120858,1.484708533,292,78,0.603119694,0.944983819,4.564604741
ID3233,3233,123,330,399.4393939,552.3515152,0,14,14,10.24901275,1,,54910,54910,54910,54910,1.81E+07,0,1,Infinity,0.033822184,-0.072619753,11.82235386,9.179851458,1.924413056,1.28785895,330,80,0.647953485,0.957910015,4.403855061
ID3490,3490,18,379,608.7572559,80.01583113,0,14,14,10.98359899,1,,59087,59087,59087,59087,2.24E+07,0,0.939053295,Infinity,0.02077077,-0.169870836,12.45073618,9.990986427,0.82997919,1.246196887,379,88,0.615012198,0.946317104,4.520256373
ID3239,3239,104,388,1186.621134,283.4381443,0,14,14,11.11324596,1,,9345,9345,9345,9345,3625860,0,0.921847844,Infinity,-0.203460396,0.001065656,12.79864258,9.755051607,2.536782714,1.312001525,388,90,0.601944666,0.947496947,4.569057743
ID3497,3497,25,281,925.2491103,734.9252669,0,14,14,9.457540802,1,,21456,21456,21456,21456,6029136,0,0.572564836,Infinity,-0.071381482,-0.039550431,10.88248268,8.2966039,0.688465185,1.311679189,281,78,0.580399432,0.922824302,4.653089893
ID3242,3242,173,248,316.2056452,978.6733871,0,14,14,8.884866447,1,,43651,43651,43651,43651,1.08E+07,0,1,Infinity,-0.023728647,0.255075155,10.85390596,7.406564762,-0.070429324,1.465444009,248,76,0.539553309,0.925373134,4.826004826
ID3245,3245,9,276,1233.376812,885.5797101,0,14,14,9.373021316,1,,25735,25735,25735,25735,7102860,0,1,Infinity,0.050683348,0.045279148,10.29534932,8.8170067,2.274610726,1.167669446,276,74,0.633367109,0.951724138,4.454276564
ID3503,3503,,347,555.1210375,443.0115274,0,14,14,10.50968746,1,,55761,55761,55761,55761,1.93E+07,0,1,Infinity,0.063257942,0.06556442,10.66452557,10.41340941,0.361620109,1.024114691,347,84,0.617989031,0.946793997,4.509356268
ID3248,3248,11,302,1092.927152,270.7417219,0,14,14,9.80456963,1,,51079,51079,51079,51079,1.54E+07,0,1,Infinity,-0.001913396,0.075188974,10.87372157,8.988950718,0.166453365,1.209676403,302,80,0.592975613,0.945226917,4.603482701
ID3251,3251,15,115,1001.278261,470.4434783,0,14,14,6.050259243,1,,45704,45704,45704,45704,5255960,0,1,Infinity,-0.104912999,0.090113328,6.86757058,5.645604956,0.394041343,1.216445471,115,52,0.534442537,0.881226054,4.849025003
ID3509,3509,26,284,652.9260563,649.3978873,0,14,14,9.507891863,1,,2770,2770,2770,2770,786680,0,1,Infinity,-0.02108929,0.073835199,9.908459521,9.234468599,0.762840668,1.072986433,284,76,0.617875563,0.941956882,4.509770301
ID3254,3254,17,287,316.0243902,478.5923345,0,14,14,9.55797768,1,,38537,38537,38537,38537,1.11E+07,0,0.927886883,Infinity,0.029419338,-0.138126545,10.97198036,8.519739223,1.568323501,1.287830539,287,76,0.624402418,0.944078947,4.486138154
ID3256,3256,20,359,949.086351,865.1114206,0,14,14,10.68986666,1,,22923,22923,22923,22923,8229357,0,1,Infinity,-0.046167432,0.027046205,12.22316117,9.473113712,-0.262918766,1.290300269,359,86,0.609968503,0.944736842,4.5389064
ID3514,3514,44,133,1119.593985,544.1654135,0,14,14,6.506551688,1,,28370,28370,28370,28370,3773210,0,1,Infinity,0.009056174,0.024298512,6.737667733,6.421570904,0.387355846,1.049224222,133,54,0.573157507,0.904761905,4.682393835
ID3260,3260,24,461,367.8937093,732.8308026,0,14,14,12.11366408,1,,19340,19340,19340,19340,8915740,0,1,Infinity,0.050845281,0.139783163,17.52029488,8.52652129,1.784142004,2.054799875,461,104,0.535604369,0.923847695,4.843762901
ID3264,3264,27,505,867.5980198,453.8475248,0,14,14,12.67858401,1,,53644,53644,53644,53644,2.71E+07,0,1,Infinity,0.320988531,0.453504089,18.66666306,8.62747561,0.924869464,2.163629769,505,124,0.41272224,0.905829596,5.517927578
ID3520,3520,55,282,980.5744681,343.9539007,0,14,14,9.474354221,1,,44501,44501,44501,44501,1.25E+07,0,0.86978049,Infinity,-0.162253209,-0.083382629,9.850479508,9.246036946,0.074805051,1.06537315,282,76,0.613524327,0.944723618,4.52573414
ID3267,3267,29,215,283.9488372,317.055814,0,14,14,8.272643201,1,,11661,11661,11661,11661,2507115,0,0.695457808,Infinity,0.050793237,0.098673757,9.668861605,7.245428057,1.083122007,1.334477622,215,70,0.551381568,0.920770878,4.773960376
ID3271,3271,30,387,274.1834625,588.3643411,0,14,14,11.09891553,1,,23181,23181,23181,23181,8971047,0,1,Infinity,-0.119100779,-0.017814873,14.34027198,8.69543176,1.296347055,1.64917308,387,94,0.55038314,0.935912938,4.778288537
ID3527,3527,180,356,154.9213483,252.7303371,0,14,14,10.64510777,1,,63189,63189,63189,63189,2.25E+07,0,0.996784355,Infinity,-0.094494392,0.042141998,21.63152124,5.201192155,2.822284939,4.158954446,356,118,0.321288993,0.88447205,6.253987492
ID3273,3273,34,259,952.1235521,49.1003861,0,14,14,9.079772052,1,,20366,20366,20366,20366,5274794,0,1,Infinity,0.023055941,0.007157762,9.879144934,8.468870641,1.327653138,1.166524482,259,72,0.627833717,0.945255474,4.473862315
ID3276,3276,677,222,794.4684685,797.009009,0,14,14,8.406235467,1,,49038,49038,49038,49038,1.09E+07,0,0.966825349,Infinity,-0.031898269,0.010211241,8.857241082,8.059568846,1.626821845,1.098972073,222,68,0.603316236,0.942675159,4.563861175
ID3533,3533,134,293,286.662116,901.665529,0,14,14,9.657370069,1,,2523,2523,2523,2523,739239,0,0.271143117,Infinity,0.042192403,0.026479974,10.02779173,9.393621362,0.145074118,1.067510744,293,80,0.575304155,0.936102236,4.673649903
ID3280,3280,40,385,1107.527273,35.19480519,0,14,14,11.07019901,1,,2191,2191,2191,2191,843535,0,-0.452347736,#NAME?,0.045949257,-0.120258839,14.99809443,8.274284263,-0.452921753,1.812615322,385,96,0.524962314,0.923261391,4.892613038
ID3285,3285,177,319,176.0971787,347.1159875,0,14,14,10.07674817,1,,46223,46223,46223,46223,1.47E+07,0,0.868046019,Infinity,0.008569696,0.036260451,11.70776422,8.788356005,3.114234869,1.332190482,319,80,0.626355035,0.952238806,4.479140088
ID3546,3546,57,298,1011.520134,898.5167785,0,14,14,9.739422266,1,,46300,46300,46300,46300,1.38E+07,0,1,Infinity,0.052002226,-0.06676534,10.92530098,8.648437718,0.291871452,1.263268735,298,80,0.585121632,0.938582677,4.634275571
ID3293,3293,47,259,465.8416988,684.6370656,0,14,14,9.079772052,1,,23440,23440,23440,23440,6070960,0,0.874547648,Infinity,-0.028252681,-0.067951284,10.01141596,8.338759822,-0.504696848,1.200588118,259,74,0.594355367,0.931654676,4.598136268
ID3295,3295,47,244,443.3032787,686.0122951,0,14,14,8.812923024,1,,23440,23440,23440,23440,5719360,0,0.874519846,Infinity,-0.085876294,-0.058266739,9.483550693,8.401467761,3.036766361,1.128796892,244,70,0.625753965,0.9348659,4.481290798
