Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID2575,2575,11,77,480.1688312,820.5194805,0,0,0,4.950743503,1,,22667,22667,22667,22667,1745359,0,1,Infinity,0.018434844,0.014362621,5.254701233,4.837215202,0.884580316,1.086307103,77,40,0.604756586,0.900584795,4.558423058
ID2832,2832,12,335,127.7164179,400.3134328,0,0,0,10.32636489,1,,10696,10696,10696,10696,3583160,0,1,Infinity,0.008422547,0.064135155,12.89638353,8.606758942,1.488501269,1.498401851,335,84,0.596617652,0.930555556,4.589410264
ID2067,2067,13,111,882.8108108,870.8648649,0,0,0,5.944106103,1,,12572,12572,12572,12572,1395492,0,0.515959764,Infinity,-0.00108116,0.118558717,6.20265963,5.979249717,1.47310053,1.037364205,111,48,0.605411084,0.917355372,4.55595838
ID2580,2580,14,453,360.9889625,177.1346578,0,0,0,12.00809637,1,,4493,4493,4493,4493,2035329,0,0.756545093,Infinity,0.043115614,0.071701565,18.16774898,8.135331125,2.96312291,2.23319109,453,110,0.470459991,0.905094905,5.168250843
ID2069,2069,,184,246.7663043,76.53804348,0,0,0,7.653039857,1,,12318,12318,12318,12318,2266512,0,0.4368759,Infinity,-0.235900236,0.007139039,8.299834054,7.55036934,-0.206837465,1.099261994,184,58,0.687340129,0.953367876,4.275816728
ID2837,2837,15,214,1047.518692,837.1962617,0,0,0,8.253382073,1,,61129,61129,61129,61129,1.31E+07,0,1,Infinity,-0.132654642,0.081741593,8.903834145,7.866356554,0.16450181,1.131887944,214,66,0.617356132,0.938596491,4.511667118
ID2327,2327,16,163,1209.638037,750.6319018,0,0,0,7.20309041,1,,18520,18520,18520,18520,3018760,0,1,Infinity,0.083555113,0.044650653,8.15065606,6.538577068,0.861286732,1.246548901,163,60,0.568977336,0.918309859,4.6995627
ID2583,2583,17,257,317.3618677,987.2412451,0,0,0,9.044647077,1,,19860,19860,19860,19860,5104020,0,1,Infinity,-0.018061506,-0.063022847,11.09333869,7.386231124,0.29271349,1.501894336,257,76,0.559133873,0.929475588,4.740749748
ID2331,2331,20,256,360.2929688,775.0664063,0,0,0,9.027033337,1,,50776,50776,50776,50776,1.30E+07,0,1,Infinity,0.034489327,-0.007962949,11.34503422,7.205278657,2.350945408,1.574544824,256,76,0.556958254,0.934306569,4.75
ID2077,2077,21,382,1176.688482,762.0183246,0,0,0,11.02698402,1,,19488,19488,19488,19488,7444416,0,1,Infinity,0.067942266,0.026047454,15.67100873,7.769418238,0.442097571,2.017011859,382,100,0.480035357,0.922705314,5.116445101
ID2845,2845,22,209,293.3014354,18.80382775,0,0,0,8.156394192,1,,9163,9163,9163,9163,1915067,0,1,Infinity,-0.081067599,-0.087058111,9.717645555,6.869852923,2.662002172,1.414534731,209,68,0.567986907,0.924778761,4.703658354
ID2590,2590,23,204,256.7598039,92.06862745,0,0,0,8.058239062,1,,27288,27288,27288,27288,5566752,0,0.905816886,Infinity,0.054373228,0.015747813,8.886002379,7.337897033,0.871015997,1.210973981,204,66,0.588507715,0.927272727,4.620924277
ID2593,2593,24,241,520.4937759,209.2448133,0,0,0,8.758577657,1,,40600,40600,40600,40600,9784600,0,1,Infinity,0.02278661,0.155877737,10.86301986,7.251743838,1.04632644,1.497987257,241,74,0.553048816,0.932301741,4.766759035
ID2850,2850,25,197,316.5228426,250.9847716,0,0,0,7.918778162,1,,12237,12237,12237,12237,2410689,0,1,Infinity,-0.033127573,-0.011438149,8.801674701,7.167284925,1.075568062,1.228034715,197,66,0.568313823,0.918414918,4.702305299
ID2083,2083,26,75,14.90666667,2.24,0,0,0,4.886025119,1,,43043,43043,43043,43043,3228225,0,0.698113208,Infinity,0.071929968,-1.433598237,7.255323421,5.319652469,0.010622369,1.363871693,75,42,0.534284465,0.943396226,4.849742261
ID2597,2597,27,376,859.1356383,419.393617,0,0,0,10.94004192,1,,15257,15257,15257,15257,5736632,0,1,Infinity,0.016217399,-0.010234843,15.25453944,7.788535987,-0.693502658,1.958588812,376,98,0.491977858,0.929542645,5.053964107
ID3110,3110,28,247,858.1983806,926.1214575,0,0,0,8.866935315,1,,50417,50417,50417,50417,1.25E+07,0,1,Infinity,0.063896219,0.046792287,9.984153578,7.976913245,0.606241566,1.25163121,247,72,0.598744896,0.935606061,4.581250293
ID2600,2600,29,208,54.66826923,406.6346154,0,0,0,8.13685789,1,,24986,24986,24986,24986,5197088,0,0.964607795,Infinity,-0.025134089,0.083834196,9.715052324,6.898503989,0.319877799,1.408283932,208,66,0.600047082,0.941176471,4.576276619
ID2856,2856,30,270,963.9222222,819.4703704,0,0,0,9.270580849,1,,29136,29136,29136,29136,7866720,0,1,Infinity,-0.0624883,0.012412654,12.21722517,7.077295601,2.553585579,1.726256166,270,78,0.557679169,0.9375,4.746928832
ID2091,2091,,63,448.5396825,914.4761905,0,0,0,4.478115991,1,,59171,59171,59171,59171,3727773,0,1,Infinity,0.033594541,-0.070856443,4.833139625,4.418837764,0.198723833,1.093758106,63,36,0.610865238,0.90647482,4.535573676
ID2604,2604,31,162,809.5679012,446.0802469,0,0,0,7.180961047,1,,9627,9627,9627,9627,1559574,0,0.02557177,Infinity,-0.062662886,0.110975244,8.621160523,6.115208945,-1.256219716,1.409790017,162,60,0.565486678,0.928366762,4.714045208
ID3117,3117,32,257,282.5875486,147.9066148,0,0,0,9.044647077,1,,57331,57331,57331,57331,1.47E+07,0,0.995730163,Infinity,0.077727646,0.033278853,12.103431,6.912012193,0.37863416,1.751071997,257,76,0.559133873,0.936247723,4.740749748
ID2350,2350,33,470,1142.397872,925.7978723,0,0,0,12.2313387,1,,64856,64856,64856,64856,3.05E+07,0,1,Infinity,0.478156619,0.479116288,19.2040994,7.752342578,0.819772449,2.477199531,470,118,0.424173671,0.92519685,5.442934127
ID2862,2862,,339,1162.412979,442.6814159,0,0,0,10.38783189,1,,29648,29648,29648,29648,1.01E+07,0,0.923546101,Infinity,-0.043816793,0.060515196,11.06302153,9.838642939,1.042466378,1.124445882,339,84,0.603741445,0.942976356,4.562253751
ID2608,2608,34,262,481.8282443,80.69083969,0,0,0,9.132206206,1,,1951,1951,1951,1951,511162,0,1,Infinity,0.037343295,0.084232484,10.48692968,8.059456917,2.42955506,1.301195575,262,74,0.601239792,0.9390681,4.571735268
ID2355,2355,35,221,638.5656109,716.0950226,0,0,0,8.387281136,1,,345,345,345,345,76245,0,1,Infinity,0.058614331,0.05581334,9.802512481,7.302780195,-1.560392351,1.342298716,221,66,0.637550024,0.950537634,4.43964044
ID2612,2612,36,223,1197.986547,274.9775785,0,0,0,8.425147157,1,,63903,63903,63903,63903,1.43E+07,0,1,Infinity,0.032744894,-0.027567332,8.719310107,8.183314765,-1.177397157,1.065498561,223,68,0.606033877,0.933054393,4.553616805
ID2868,2868,37,272,902.7573529,82.95220588,0,0,0,9.304852983,1,,47568,47568,47568,47568,1.29E+07,0,1,Infinity,0.102635104,0.02897123,11.7669426,7.56865687,1.713984411,1.554693627,272,76,0.591768145,0.937931034,4.608176876
ID2360,2360,39,226,1081.792035,319.9070796,0,0,0,8.481629223,1,,37721,37721,37721,37721,8524946,0,1,Infinity,0.061745016,-0.012283444,8.954159479,8.142020629,-1.099833524,1.099746597,226,68,0.614186799,0.93970894,4.523292716
ID2616,2616,40,176,11.32386364,319.2159091,0,0,0,7.484820637,1,,61345,61345,61345,61345,1.08E+07,0,1,Infinity,-0.086021845,0.113268343,9.266719804,6.119378932,1.148588869,1.514323579,176,62,0.575359321,0.926315789,4.673425841
ID2106,2106,41,273,585.0879121,36.65201465,0,0,0,9.3219418,1,,61732,61732,61732,61732,1.69E+07,0,0.999635143,Infinity,0.008727897,-0.007736204,9.885223459,8.802531403,2.429294897,1.122997807,273,76,0.593943763,0.934931507,4.599729248
ID2620,2620,42,415,1012.901205,273.9686747,0,0,0,11.49341563,1,,22690,22690,22690,22690,9416350,0,1,Infinity,0.134100016,0.002912983,14.26265469,9.387477863,-0.257009983,1.519327651,415,96,0.565868468,0.936794582,4.712454659
ID2112,2112,43,277,57.6534296,428.9205776,0,0,0,9.389986074,1,,18725,18725,18725,18725,5186825,0,0.834995107,Infinity,0.125507473,-0.021204777,10.62260425,8.478129436,1.609011193,1.252941976,277,74,0.635661917,0.955172414,4.446229084
ID2627,2627,44,292,742.2705479,660.239726,0,0,0,9.64087583,1,,4772,4772,4772,4772,1393424,0,1,Infinity,-0.067133356,-0.11531972,12.68650318,7.444408178,-0.323031149,1.704165446,292,82,0.545713893,0.929936306,4.798687035
ID2373,2373,45,340,461.8176471,493.0529412,0,0,0,10.4031419,1,,58204,58204,58204,58204,1.98E+07,0,1,Infinity,-0.024465981,0.14918097,15.3634802,7.034390727,1.131436386,2.18405272,340,94,0.483540743,0.926430518,5.097865759
ID2630,2630,46,199,1203.241206,553.5979899,0,0,0,7.958873498,1,,2470,2470,2470,2470,491530,0,1,Infinity,-0.014931251,-0.077325378,9.391545249,6.802934675,2.185959958,1.380513807,199,66,0.574083506,0.927738928,4.678615953
ID2119,2119,47,254,1191.11811,704.1850394,0,0,0,8.991702347,1,,35877,35877,35877,35877,9112758,0,1,Infinity,-0.015484199,0.047800408,9.382607522,8.705454244,0.191280235,1.077784945,254,74,0.582881325,0.928702011,4.643172958
ID2887,2887,48,194,26.3814433,192.0463918,0,0,0,7.858251582,1,,54225,54225,54225,54225,1.05E+07,0,0.907180665,Infinity,-0.097345595,-0.010438356,8.962304651,7.034402971,2.183242129,1.274067563,194,66,0.559659297,0.91509434,4.738523847
ID3145,3145,49,248,536.2822581,96.81451613,0,0,0,8.884866447,1,,32501,32501,32501,32501,8060248,0,1,Infinity,-0.033737244,-0.006471084,9.475147933,8.347888501,1.522207349,1.135035276,248,72,0.601168965,0.937618147,4.572004572
ID2637,2637,51,170,737.3529412,756.4,0,0,0,7.35613218,1,,2983,2983,2983,2983,507110,0,-0.034640083,#NAME?,-0.029824944,0.051821151,7.92469197,6.896514039,0.330291236,1.149086615,170,60,0.593411946,0.921409214,4.601789933
ID2382,2382,52,262,1027.320611,866.721374,0,0,0,9.132206206,1,,49247,49247,49247,49247,1.29E+07,0,1,Infinity,-0.060306644,0.032995438,10.95130721,7.663089396,-0.266426885,1.429098193,262,78,0.541155342,0.920913884,4.818856093
ID2128,2128,53,203,646.2857143,178.773399,0,0,0,8.038464212,1,,38185,38185,38185,38185,7751555,0,1,Infinity,0.085224077,-0.102028884,8.94728141,7.354294483,2.59480071,1.216606356,203,66,0.585622873,0.926940639,4.632291882
ID2641,2641,54,167,815.8562874,429.6826347,0,0,0,7.290936222,1,,60073,60073,60073,60073,1.00E+07,0,0.962338373,Infinity,-0.112026991,0.076505822,8.143163948,6.631299856,-1.406838052,1.227989101,167,60,0.58293997,0.922651934,4.642939395
ID3153,3153,55,527,929.2713472,680.8311195,0,0,0,12.95180721,1,,10488,10488,10488,10488,5527176,0,1,Infinity,-0.109393281,-0.195916158,21.91072029,7.682992328,2.930959538,2.851847217,527,128,0.404203938,0.875415282,5.575767576
ID2386,2386,56,242,859.9214876,198.9049587,0,0,0,8.776730169,1,,14176,14176,14176,14176,3430592,0,1,Infinity,-0.010911855,0.003939363,10.28672804,7.646654771,1.445139179,1.345258593,242,72,0.586624554,0.930769231,4.628335295
ID2646,2646,57,244,380.192623,678.442623,0,0,0,8.812923024,1,,33194,33194,33194,33194,8099336,0,1,Infinity,0.075315612,-0.007128556,11.1122104,7.027909534,2.643036283,1.581154446,244,74,0.559933241,0.9348659,4.737364558
ID2393,2393,58,328,323.5914634,661.0640244,0,0,0,10.21790794,1,,34148,34148,34148,34148,1.12E+07,0,1,Infinity,0.063613237,-0.011693647,13.40885379,7.798205551,0.242961619,1.719479399,328,88,0.532253301,0.935805991,4.858987147
ID3162,3162,59,266,392.4210526,363.3045113,0,0,0,9.201653641,1,,50680,50680,50680,50680,1.35E+07,0,1,Infinity,-0.052132691,0.013240285,11.61652335,7.63574165,1.470299315,1.521335305,266,74,0.610419025,0.948306595,4.537231112
ID2651,2651,60,314,1035.691083,124.8757962,0,0,0,9.997464892,1,,55466,55466,55466,55466,1.74E+07,0,1,Infinity,0.022566497,0.064554273,12.60333219,8.168161414,-0.106260546,1.542982754,314,82,0.586829324,0.935916542,4.627527713
ID2142,2142,61,435,69.69655172,70.28505747,0,0,0,11.76710672,1,,41257,41257,41257,41257,1.79E+07,0,0.978360805,Infinity,-0.188564418,0.230604208,17.54058303,8.042147058,0.34172986,2.181082105,435,114,0.420619515,0.857988166,5.465881637
ID2654,2654,62,318,51.47484277,837.2044025,0,0,0,10.0609415,1,,62378,62378,62378,62378,1.98E+07,0,1,Infinity,-0.191813076,0.003403088,12.17650696,8.504111463,2.172735573,1.431837649,318,82,0.594304857,0.945022288,4.598331664
ID3168,3168,,305,726.695082,772.2819672,0,0,0,9.853147481,1,,46586,46586,46586,46586,1.42E+07,0,0.992887379,Infinity,-0.038991631,0.182150753,11.91916575,8.311407503,1.042544708,1.43407308,305,80,0.5988661,0.941358025,4.580786675
ID2406,2406,,190,1141.036842,224.4578947,0,0,0,7.776816725,1,,55908,55908,55908,55908,1.06E+07,0,0.785217069,Infinity,0.030897241,-0.002684578,10.35774115,6.212681924,1.585223716,1.667193215,190,62,0.621126539,0.954773869,4.497952751
ID2663,2663,64,280,241.8392857,41.76428571,0,0,0,9.440697439,1,,17327,17327,17327,17327,4851560,0,0.7941316,Infinity,-0.064633551,-0.049191653,11.82407461,7.816310162,1.58609475,1.512743784,280,76,0.609173091,0.942760943,4.541868715
ID3175,3175,65,192,163.9479167,43.23958333,0,0,0,7.81764019,1,,34812,34812,34812,34812,6683904,0,1,Infinity,-0.025728294,-0.007009139,8.269526395,7.57179881,-0.895128178,1.092148194,192,62,0.627664713,0.934306569,4.474464586
ID2154,2154,66,293,964.1296928,254.4744027,0,0,0,9.657370069,1,,17708,17708,17708,17708,5188444,0,1,Infinity,-0.0890605,-0.052806269,11.21283287,8.348455251,2.420993997,1.34310271,293,80,0.575304155,0.93460925,4.673649903
ID2667,2667,,157,436.5541401,632.9617834,0,0,0,7.06927522,1,,50863,50863,50863,50863,7985491,0,1,Infinity,0.002815912,0.004988283,7.84826995,6.360520403,2.149824646,1.233903746,157,58,0.586480436,0.928994083,4.62890393
ID3181,3181,67,374,1165.037433,724.9946524,0,0,0,10.91090727,1,,11007,11007,11007,11007,4116618,0,1,Infinity,0.138221465,0.127943753,16.90764069,7.132397088,0.236468199,2.370541135,374,100,0.469982261,0.908869988,5.1708769
ID2159,2159,68,137,398.3284672,3.715328467,0,0,0,6.603669768,1,,46892,46892,46892,46892,6424204,0,0.719665272,Infinity,0.206307711,-1.811020907,9.237990206,6.822224882,2.79381399,1.354102271,137,54,0.590395327,0.951388889,4.613531352
ID2671,2671,69,207,1138.613527,437.4396135,0,0,0,8.11727457,1,,35248,35248,35248,35248,7296336,0,0.923060393,Infinity,0.028971326,-0.027233428,8.635371757,7.783417493,-1.031135051,1.109457608,207,64,0.635068046,0.936651584,4.4483075
ID2928,2928,70,181,468.4696133,966.5524862,0,0,0,7.590394548,1,,16597,16597,16597,16597,3004057,0,1,Infinity,-0.029455259,0.029691882,8.061903275,7.302511073,-0.324397245,1.103990558,181,60,0.631809189,0.935400517,4.459764877
ID2164,2164,71,117,22.4017094,698.6239316,0,0,0,6.102643418,1,,46382,46382,46382,46382,5426694,0,1,Infinity,0.043169364,0.02278099,6.768822677,5.744204849,0.016417434,1.17837418,117,52,0.54373719,0.896551724,4.807401701
ID2680,2680,73,178,1138.758427,418.3146067,0,0,0,7.527227892,1,,14513,14513,14513,14513,2583314,0,0.75987416,Infinity,0.079010375,0.202756171,8.063422534,7.227350685,1.187447407,1.11568165,178,60,0.621337214,0.936842105,4.497190134
ID2937,2937,74,74,72.56756757,146.8513514,0,0,0,4.85334231,1,,36821,36821,36821,36821,2724754,0,1,Infinity,0.007756833,-0.066362182,4.996071503,4.802239343,0.443023809,1.04036287,74,42,0.527160672,0.886227545,4.882400827
ID2171,2171,75,335,609.8029851,633.519403,0,0,0,10.32636489,1,,53039,53039,53039,53039,1.78E+07,0,1,Infinity,-0.225929915,-0.035606702,14.84366604,7.232547002,0.71418051,2.052342838,335,94,0.47642985,0.925414365,5.135768628
ID2684,2684,76,136,271.1691176,687.5514706,0,0,0,6.579524642,1,,38577,38577,38577,38577,5246472,0,1,Infinity,0.086975129,-0.010743,7.619318628,5.771906819,3.119411796,1.320069583,136,58,0.508034008,0.903654485,4.973458969
ID2688,2688,78,273,378.1391941,708.7948718,0,0,0,9.3219418,1,,54451,54451,54451,54451,1.49E+07,0,1,Infinity,0.020494338,0.035046303,10.06643412,8.853540266,0.495170484,1.136995351,273,74,0.626482684,0.936535163,4.478683742
ID2944,2944,79,309,409.4757282,202.8478964,0,0,0,9.917547823,1,,41685,41685,41685,41685,1.29E+07,0,1,Infinity,-0.007198189,0.235240795,14.00840328,7.136412555,1.909286433,1.962947514,309,86,0.525014673,0.929323308,4.892369066
ID2693,2693,80,292,448.390411,748.3356164,0,0,0,9.64087583,1,,54965,54965,54965,54965,1.60E+07,0,1,Infinity,-0.078535325,-0.01788417,13.01307529,7.275893822,0.288970705,1.788519131,292,80,0.573340659,0.941935484,4.681645888
ID2439,2439,81,231,952.1515152,110.7748918,0,0,0,8.574939283,1,,44136,44136,44136,44136,1.02E+07,0,1,Infinity,-0.06969791,0.139173158,10.28881858,7.343122635,-0.018844579,1.401150313,231,72,0.559959802,0.931451613,4.737252204
ID2184,2184,83,306,1184.620915,800.5359477,0,0,0,9.869286964,1,,64048,64048,64048,64048,1.96E+07,0,1,Infinity,0.122005845,0.040371328,12.16211758,8.13678309,-1.458765473,1.494708345,306,84,0.544970154,0.932926829,4.801960384
ID2697,2697,84,208,584.9375,778.3317308,0,0,0,8.13685789,1,,61622,61622,61622,61622,1.28E+07,0,1,Infinity,-0.199676897,-0.027618714,9.572815324,7.30960805,1.47630202,1.30962088,208,66,0.600047082,0.928571429,4.576276619
ID2699,2699,85,140,427.5928571,656.6928571,0,0,0,6.675581178,1,,5561,5561,5561,5561,778540,0,1,Infinity,0.027122491,-0.138179017,6.975898002,6.528770186,0.618949427,1.068485764,140,54,0.603323692,0.918032787,4.563832976
ID2957,2957,86,118,1106.847458,53.34745763,0,0,0,6.128667602,1,,5849,5849,5849,5849,690182,0,1,Infinity,-0.015988281,-0.052011307,6.710968193,5.717649427,0.711801283,1.173728519,118,50,0.593132693,0.914728682,4.602873089
ID2192,2192,87,234,1176.957265,658.9529915,0,0,0,8.630441088,1,,5683,5683,5683,5683,1329822,0,1,Infinity,-0.03287367,-0.04686973,10.643138,6.990538202,2.545884746,1.522506236,234,72,0.567232007,0.926732673,4.706787243
ID2200,2200,89,267,41.30337079,205.1086142,0,0,0,9.218933757,1,,56886,56886,56886,56886,1.52E+07,0,0.814316564,Infinity,-0.201386004,0.158322012,11.72344894,7.608924442,0.028928976,1.540749816,267,74,0.612713834,0.935201401,4.528726454
ID2970,2970,90,161,527.9813665,342.7701863,0,0,0,7.158763278,1,,43483,43483,43483,43483,7000763,0,1,Infinity,-0.007132524,0.129931034,8.512304377,6.236057655,0.215019747,1.365013739,161,60,0.561996019,0.912181303,4.728662437
ID2720,2720,91,279,592.6379928,273.1182796,0,0,0,9.423823971,1,,8890,8890,8890,8890,2480310,0,1,Infinity,-0.230653703,0.122160733,12.76981958,7.0464554,-0.465143457,1.812233081,279,82,0.521418412,0.92231405,4.909211589
ID2976,2976,92,390,578.674359,193.4564103,0,0,0,11.14185153,1,,33246,33246,33246,33246,1.30E+07,0,1,Infinity,0.050620003,0.008992778,16.03541446,7.905794972,0.222750672,2.02831145,390,98,0.510296183,0.930787589,4.962422899
ID2210,2210,93,220,477.5090909,540.0136364,0,0,0,8.368283872,1,,5431,5431,5431,5431,1194820,0,1,Infinity,-0.029602095,0.003682238,10.49834471,6.656489456,2.421830196,1.577159369,220,70,0.564204395,0.93418259,4.719399037
ID2724,2724,94,224,571.9375,131.0491071,0,0,0,8.444016491,1,,46782,46782,46782,46782,1.05E+07,0,1,Infinity,0.101247593,-0.004161815,10.86580471,6.787804818,1.338231362,1.600783317,224,72,0.542991323,0.92371134,4.810702354
ID2983,2983,95,196,1129.596939,177.9387755,0,0,0,7.89865417,1,,44254,44254,44254,44254,8673784,0,1,Infinity,0.043976686,-0.004562135,8.919527746,7.172229691,1.489724266,1.243619924,196,62,0.640741062,0.940047962,4.428571429
ID2730,2730,96,145,1018.42069,360.4689655,0,0,0,6.793742231,1,,50878,50878,50878,50878,7377310,0,1,Infinity,-0.038497157,0.104862223,7.481541881,6.52119367,2.619887004,1.147265709,145,54,0.624870967,0.926517572,4.484455912
ID2989,2989,648,205,288.2487805,245.7463415,0,0,0,8.077965503,1,,26591,26591,26591,26591,5451155,0,1,Infinity,-0.006035824,0.049166235,9.026488462,7.390296405,-0.026335807,1.221397352,205,68,0.557116344,0.919282511,4.749326011
ID2735,2735,98,183,322.2677596,145.6939891,0,0,0,7.63221522,1,,1983,1983,1983,1983,362889,0,0.271191695,Infinity,0.055872606,0.032940462,8.826636981,6.843511683,1.480562256,1.289781824,183,64,0.561436968,0.905940594,4.731016134
ID2482,2482,99,130,880.9384615,884.0230769,0,0,0,6.432750983,1,,35177,35177,35177,35177,4573010,0,0.93956828,Infinity,0.014460645,0.02982784,7.211662895,5.857480167,0.234351164,1.231188615,130,54,0.560229143,0.915492958,4.736113304
ID2228,2228,100,321,1197.657321,239.6573209,0,0,0,10.10828737,1,,23863,23863,23863,23863,7660023,0,0.948467678,Infinity,-0.021810499,-0.028490563,13.10623855,7.795892069,-0.766186346,1.681172397,321,88,0.520894236,0.927745665,4.911681035
ID2996,2996,718,195,621,240.6615385,0,0,0,7.878478775,1,,57569,57569,57569,57569,1.12E+07,0,1,Infinity,0.019843826,0.050637647,9.367591907,6.79309866,2.775485577,1.378986583,195,64,0.598252507,0.933014354,4.583135194
ID2234,2234,720,258,659.3372093,421.6627907,0,0,0,9.062226583,1,,2364,2364,2364,2364,609912,0,1,Infinity,0.018573224,-0.053554523,10.63364955,7.808726618,0.456523064,1.361764865,258,78,0.532893428,0.928057554,4.85606789
ID3002,3002,103,194,306.1030928,139.4845361,0,0,0,7.858251582,1,,18914,18914,18914,18914,3669316,0,0.990676256,Infinity,0.029890191,0.01680017,9.44837363,6.716013918,1.443162033,1.406842473,194,62,0.634202887,0.948655257,4.451340583
ID2238,2238,104,233,1216.566524,656.3218884,0,0,0,8.61198023,1,,8000,8000,8000,8000,1864000,0,0.780079629,Infinity,0.018705837,0.103146792,11.82055183,6.279420839,1.330776962,1.882427079,233,76,0.506919036,0.926441352,4.978925544
ID3010,3010,106,207,523.6956522,623.2608696,0,0,0,8.11727457,1,,10211,10211,10211,10211,2113677,0,0.686234757,Infinity,-0.159659763,-0.045456296,9.373790743,7.089838431,2.089865566,1.32214448,207,66,0.59716224,0.940909091,4.587317109
ID2500,2500,636,248,497.9193548,889.375,0,0,0,8.884866447,1,,31083,31083,31083,31083,7708584,0,0.877158444,Infinity,-0.04042065,-0.04675818,11.72207907,6.788368054,1.897318175,1.726788969,248,74,0.569112475,0.934086629,4.699004699
ID2250,2250,109,192,867.6458333,325.5729167,0,0,0,7.81764019,1,,35653,35653,35653,35653,6845376,0,1,Infinity,0.063086291,0.038334889,9.723993378,6.368036474,2.354167944,1.527000264,192,64,0.589048623,0.938875306,4.618802154
ID3019,3019,110,215,514.7488372,65.15348837,0,0,0,8.272643201,1,,44518,44518,44518,44518,9571370,0,1,Infinity,-0.099952124,-0.113071661,9.332226229,7.450247888,2.500352733,1.252606137,215,66,0.620240974,0.938864629,4.501162641
ID2508,2508,111,217,990.7142857,916.3456221,0,0,0,8.311031543,1,,45163,45163,45163,45163,9800371,0,1,Infinity,0.02137622,-0.06344315,11.87130227,5.855954969,1.89292689,2.027218845,217,72,0.526022844,0.919491525,4.88767848
ID2254,2254,112,213,167.5633803,523.4553991,0,0,0,8.23407589,1,,48197,48197,48197,48197,1.03E+07,0,1,Infinity,0.030777718,-0.017633746,9.960222428,6.831941435,2.479314704,1.457890487,213,68,0.57885747,0.936263736,4.659283227
ID2512,2512,113,187,402.6898396,41.06417112,0,0,0,7.715176519,1,,49259,49259,49259,49259,9211433,0,1,Infinity,-0.09236424,0.008165634,9.326003104,6.425499885,2.539830855,1.451405069,187,64,0.573708815,0.932668329,4.680143514
